Unnamed: 0,Unnamed: 0.1,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
4643,13-07-2021 11:00,9993.121105,15714.01561,1.916399275,5.151470417,9969.622397,15744.62771,1.954354605,5.253498091,0.0,0.0,0.0,0.0,9996.467075,15744.78707,1.934366317,5.1997676,37.81791553248925
4644,13-07-2021 12:00,9987.92035,15697.7063,1.917470434,5.154349798,9973.323184,15754.01951,1.957093748,5.260861178,0.0,0.0,0.0,0.0,9990.266245,15727.25836,1.935422169,5.202605832,37.75520450269444
4645,13-07-2021 13:00,9989.485834,15681.11464,1.912963638,5.142235085,9976.601034,15741.13251,1.952841402,5.24943045,0.0,0.0,0.0,0.0,9990.692165,15706.63273,1.930642434,5.189757434,37.79903898601682
4646,13-07-2021 14:00,9990.293531,15671.79172,1.913945586,5.14487466,9970.700389,15715.30141,1.952717379,5.249097065,0.0,0.0,0.0,0.0,9992.648695,15701.53063,1.931871949,5.193062491,37.76271155204054
4647,13-07-2021 15:00,9989.032035,15699.22932,1.918739261,5.15776053,9969.818198,15744.18597,1.957582169,5.2621741,0.0,0.0,0.0,0.0,9975.890521,15688.44059,1.934280742,5.199537566,37.68424221602974
4648,13-07-2021 16:00,9826.718011,15228.20245,1.886810372,5.071932525,9970.582021,15704.36046,1.951655433,5.246242449,0.0,0.0,0.0,0.0,9979.465271,15657.0982,1.929024786,5.185409036,37.71142857718372
4649,13-07-2021 17:00,9826.186247,15254.46205,1.891931681,5.085699108,9970.674926,15734.9102,1.957095623,5.260866217,0.0,0.0,0.0,0.0,9983.918187,15698.35766,1.935009431,5.201496353,37.69386323857973
4650,13-07-2021 18:00,9821.673981,15224.95129,1.88756962,5.07397346,9966.176374,15703.51023,1.95249888,5.248509717,0.0,0.0,0.0,0.0,9996.168118,15712.79207,1.933287942,5.196868822,37.762117415024996
4651,13-07-2021 19:00,9815.197595,15206.51699,1.888747367,5.077139358,9961.556654,15691.42182,1.954063699,5.252716105,0.0,0.0,0.0,0.0,9995.070033,15709.29107,1.935323005,5.202339272,37.71400415720654
4652,13-07-2021 20:00,9817.366637,15172.50455,1.885358438,5.068029583,9957.922516,15641.86134,1.949691875,5.240964213,0.0,0.0,0.0,0.0,9993.581721,15664.88409,1.931301958,5.1915303,37.685694397058306
4653,13-07-2021 21:00,9814.509891,15163.85172,1.884565075,5.065896945,9960.898844,15647.9747,1.949781759,5.24120583,0.0,0.0,0.0,0.0,10000.0,15679.56914,1.931708248,5.192622448,37.713089120128416
4654,13-07-2021 22:00,9812.360729,15143.61913,1.885409915,5.068167958,9961.466319,15637.27415,1.951274043,5.245217234,0.0,0.0,0.0,0.0,10000.0,15666.10325,1.933064734,5.196268815,37.65425884589402
4655,13-07-2021 23:00,9813.103798,15122.8396,1.883696267,5.063561502,9959.98413,15610.82074,1.94920074,5.239643992,0.0,0.0,0.0,0.0,10000.0,15642.66037,1.931171728,5.191180228,37.63476758262323
4656,14-07-2021 00:00,9821.250638,15155.15337,1.885370547,5.068062134,9960.89113,15624.3867,1.949745971,5.241109628,0.0,0.0,0.0,0.0,9983.336174,15609.98024,1.929010756,5.185371322,37.59821449135327
4657,14-07-2021 01:00,9823.415093,15160.03212,1.886169678,5.070210276,9968.033247,15642.11632,1.951177229,5.244956991,0.0,0.0,0.0,0.0,9991.797788,15631.88848,1.930785788,5.190142784,37.61636897018575
4658,14-07-2021 02:00,9825.031039,15165.54251,1.889171927,5.078280618,9966.267613,15641.5763,1.953957688,5.252431137,0.0,0.0,0.0,0.0,9979.008355,15600.35181,1.931622873,5.192392952,37.52421106385874
4659,14-07-2021 03:00,9828.78826,15182.0873,1.891237074,5.083831937,9967.667391,15653.06052,1.955788771,5.25735327,0.0,0.0,0.0,0.0,9985.389922,15624.01165,1.934104827,5.19906469,37.53289487034915
4660,14-07-2021 04:00,9833.455309,15202.41531,1.893911485,5.091021017,9964.464464,15652.94282,1.957202043,5.261152285,0.0,0.0,0.0,0.0,9990.040594,15644.82446,1.936847027,5.206435993,37.529682501765315
4661,14-07-2021 05:00,9835.631182,15158.39284,1.887174634,5.072911698,9959.005176,15585.3728,1.948730582,5.238380162,0.0,0.0,0.0,0.0,9989.090089,15590.0525,1.929287543,5.186115352,37.54482934013546
4662,14-07-2021 06:00,9835.449887,15179.12188,1.890814216,5.082695252,9960.63733,15611.48846,1.952656229,5.248932687,0.0,0.0,0.0,0.0,9985.622952,15602.96802,1.932445705,5.194604804,37.51452352570892
4663,14-07-2021 07:00,9836.373036,15163.31177,1.892012793,5.085917146,9962.709422,15600.88607,1.954173957,5.25301249,0.0,0.0,0.0,0.0,9970.30788,15545.29938,1.931080856,5.190935957,37.402286188813406
4664,14-07-2021 08:00,9837.075184,15147.97703,1.888154428,5.07554548,9966.343321,15591.37061,1.95062513,5.243472893,0.0,0.0,0.0,0.0,9983.315909,15561.49248,1.929184021,5.185837077,37.4780605188958
4665,14-07-2021 09:00,9839.866538,15147.32561,1.890543763,5.081968249,9968.046099,15589.90446,1.952990836,5.249832144,0.0,0.0,0.0,0.0,9978.160889,15541.6555,1.930466886,5.189285543,37.40541166245891
4666,14-07-2021 10:00,9837.067819,15139.51104,1.890589237,5.082090487,9971.525348,15599.46013,1.954162235,5.25298098,0.0,0.0,0.0,0.0,9975.982981,15536.17389,1.930756997,5.190065391,37.38660014313061
4667,14-07-2021 11:00,9833.94428,15141.45325,1.891815976,5.085388083,9969.244447,15603.34144,1.95538819,5.25627647,0.0,0.0,0.0,0.0,9974.335349,15541.90142,1.932177077,5.193882705,37.37289507722083
4668,14-07-2021 12:00,9833.666725,15107.54639,1.889237138,5.078455911,9974.128977,15582.85414,1.953622461,5.251530014,0.0,0.0,0.0,0.0,9974.728114,15509.74004,1.929752956,5.187366428,37.34240809700641
4669,14-07-2021 13:00,9834.145071,15110.55893,1.889692739,5.079680612,9977.841236,15595.38092,1.954746211,5.254550765,0.0,0.0,0.0,0.0,9980.659666,15528.18942,1.931243941,5.191374344,37.35796431828806
4670,14-07-2021 14:00,9828.329335,15134.18948,1.893098015,5.088834329,9981.304037,15645.05417,1.95989162,5.268382134,0.0,0.0,0.0,0.0,9970.39149,15540.76153,1.934097533,5.199045082,37.333047460487215
4671,14-07-2021 15:00,9828.593111,15093.84885,1.89147591,5.084473953,9984.444411,15613.93942,1.958920946,5.265772866,0.0,0.0,0.0,0.0,9954.343756,15457.79485,1.929901824,5.1877666,37.214470122810056
4672,14-07-2021 16:00,9825.547082,15077.2404,1.891020714,5.083250339,9982.963748,15601.81146,1.958665993,5.265087526,0.0,0.0,0.0,0.0,9952.768744,15445.37149,1.929626041,5.187025269,37.18987545479285
4673,14-07-2021 17:00,9826.902904,15034.86621,1.886022331,5.069814192,9987.759828,15567.93217,1.954102775,5.252821147,0.0,0.0,0.0,0.0,9952.741754,15398.93003,1.924340877,5.172818228,37.17988630788424
4674,14-07-2021 18:00,9817.771255,15055.03317,1.891073251,5.083391565,9993.00611,15628.72557,1.961803557,5.273521608,0.0,0.0,0.0,0.0,9955.184369,15451.49137,1.931518447,5.192112243,37.168159870756945
4675,14-07-2021 19:00,9815.485811,15015.85273,1.887395702,5.073505951,9998.955284,15611.03213,1.959377157,5.266999207,0.0,0.0,0.0,0.0,9945.352008,15391.2831,1.926462432,5.178521176,37.12049845260481
4676,14-07-2021 20:00,9814.264786,15009.21998,1.888121841,5.075457883,9999.880624,15610.30525,1.960456577,5.269900793,0.0,0.0,0.0,0.0,9939.431321,15372.7438,1.926493498,5.178604684,37.075187735602
4677,14-07-2021 21:00,9810.384585,15007.78967,1.888953541,5.077693576,9998.173253,15614.2347,1.961622517,5.273034954,0.0,0.0,0.0,0.0,9935.768554,15371.64264,1.927330505,5.180854643,37.05643204206453
4678,14-07-2021 22:00,9800.882936,14933.24143,1.882021413,5.059059332,9997.807966,15563.66335,1.956260239,5.258620622,0.0,0.0,0.0,0.0,9931.601451,15311.172,1.921357206,5.164797824,37.02540679348509
4679,14-07-2021 23:00,9796.745517,14953.48118,1.88677141,5.071827791,10000.0,15603.2807,1.962321579,5.274914103,0.0,0.0,0.0,0.0,9916.715628,15304.29811,1.924474533,5.173177508,36.948836340431015
4680,15-07-2021 00:00,9795.452025,14916.47848,1.88035205,5.054571919,9999.170176,15564.22044,1.955633033,5.25693463,0.0,0.0,0.0,0.0,9922.272111,15282.91567,1.918919039,5.15824379,37.00403490478611
4681,15-07-2021 01:00,9798.643501,14959.97307,1.886615674,5.071409157,10000.0,15603.48019,1.961712631,5.273277189,0.0,0.0,0.0,0.0,9909.678221,15285.65524,1.922694285,5.168392026,36.93799700253882
4682,15-07-2021 02:00,9789.730799,14898.44019,1.881443835,5.057506744,10000.0,15564.19335,1.95784212,5.262872876,0.0,0.0,0.0,0.0,9899.670761,15220.58554,1.917244671,5.153742926,36.88530151644422
4683,15-07-2021 03:00,9796.221902,14888.60658,1.88157415,5.057857043,9999.361982,15536.25401,1.956830287,5.260152968,0.0,0.0,0.0,0.0,9906.313969,15211.09388,1.917315211,5.153932544,36.860943391213716
4684,15-07-2021 04:00,9791.547474,14914.69315,1.886793462,5.07188707,10000.0,15578.60833,1.963053152,5.276880642,0.0,0.0,0.0,0.0,9900.507872,15234.86847,1.922313586,5.167368669,36.82256104442637
4685,15-07-2021 05:00,9788.965606,14883.51812,1.882464587,5.060250625,10000.0,15552.33275,1.958915839,5.265759138,0.0,0.0,0.0,0.0,9909.340681,15232.19732,1.919611716,5.160105776,36.867923879502186
4686,15-07-2021 06:00,9785.581213,14906.51927,1.885718382,5.068997147,9999.3029,15582.6051,1.9625216,5.275451778,0.0,0.0,0.0,0.0,9898.878064,15236.76756,1.921712261,5.165752249,36.83867475299272
4687,15-07-2021 07:00,9791.303825,14885.35119,1.884817525,5.066575556,10000.0,15549.66808,1.960937176,5.271192691,0.0,0.0,0.0,0.0,9903.504333,15213.63606,1.92079687,5.163291587,36.800278093157296
4688,15-07-2021 08:00,9789.773158,14870.16225,1.882135506,5.059366024,10000.0,15536.86745,1.958313235,5.264139279,0.0,0.0,0.0,0.0,9912.288898,15223.92738,1.919591483,5.160051387,36.8482957503489
4689,15-07-2021 09:00,9796.153338,14853.06724,1.881394539,5.05737423,9998.89961,15501.39601,1.956539073,5.259370155,0.0,0.0,0.0,0.0,9916.12709,15201.62389,1.918675832,5.157590026,36.81187131587627
4690,15-07-2021 10:00,9791.270613,14876.64584,1.885797189,5.069208988,9998.27789,15538.51382,1.961922512,5.273841372,0.0,0.0,0.0,0.0,9918.676316,15246.7311,1.924593191,5.173496471,36.80758409358894
4691,15-07-2021 11:00,9790.635671,14835.71017,1.88045771,5.054855943,9998.604894,15499.00648,1.956700326,5.259803619,0.0,0.0,0.0,0.0,9900.933512,15159.91624,1.916347721,5.151331834,36.75547200951673
4692,15-07-2021 12:00,9781.181831,14818.41451,1.880143053,5.054010112,10000.0,15510.22974,1.958081012,5.26351504,0.0,0.0,0.0,0.0,9895.367077,15152.7316,1.916488057,5.151709071,36.73536256275916
4693,15-07-2021 13:00,9787.022724,14832.97225,1.882505396,5.060360324,9996.417593,15500.66961,1.958969912,5.265904492,0.0,0.0,0.0,0.0,9902.228206,15170.98388,1.919190424,5.158973301,36.72782377330975
4694,15-07-2021 14:00,9788.213158,14825.47753,1.881705414,5.058209893,9999.501187,15498.07533,1.958494849,5.264627474,0.0,0.0,0.0,0.0,9907.68773,15175.33139,1.919187593,5.158965691,36.738402964574746
4695,15-07-2021 15:00,9790.341052,14843.13664,1.883553412,5.063177496,9994.944565,15498.3073,1.95919309,5.266504415,0.0,0.0,0.0,0.0,9903.725617,15176.52431,1.919937772,5.160982245,36.726934982026805
4696,15-07-2021 16:00,9789.966548,14812.24813,1.8794256,5.05208153,9991.850331,15458.07875,1.954450109,5.253754814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4697,15-07-2021 17:00,9625.767694,14438.10662,1.85738241,4.992827259,9993.146285,15515.75463,1.95979305,5.268117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4698,15-07-2021 18:00,9625.146634,14404.26614,1.855211954,4.986992857,9989.322296,15472.8783,1.957091448,5.260854995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4699,15-07-2021 19:00,9631.565364,14435.0036,1.856333793,4.990008472,9997.047214,15506.84729,1.958336918,5.264202941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4700,15-07-2021 20:00,9638.737707,14479.53827,1.860973582,5.002480683,9996.306878,15532.67351,1.961791389,5.273488901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4701,15-07-2021 21:00,9640.126815,14475.19332,1.862128419,5.005584999,9991.642942,15513.75039,1.962108689,5.274341834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4702,15-07-2021 22:00,9638.98278,14473.99183,1.861882441,5.004923787,9986.779682,15503.97592,1.961549863,5.272839656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4703,15-07-2021 23:00,9634.529698,14452.13138,1.859943809,4.999712551,9989.321684,15499.45477,1.960574407,5.270217534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4704,16-07-2021 00:00,9634.931391,14415.57392,1.855302865,4.987237236,9990.7837,15463.30687,1.955959144,5.25781125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4705,16-07-2021 01:00,9636.63875,14463.98945,1.859359458,4.998141759,9989.335126,15504.71915,1.959595362,5.267585761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4706,16-07-2021 02:00,9634.354148,14421.06965,1.855389636,4.987470484,9990.687766,15469.1986,1.956035138,5.25801553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4707,16-07-2021 03:00,9637.469001,14454.226,1.859318788,4.998032435,9996.87826,15512.00324,1.960536316,5.270115141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4708,16-07-2021 04:00,9636.787458,14455.29088,1.860684042,5.001702372,9998.599921,15520.73037,1.962430397,5.275206616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4709,16-07-2021 05:00,9626.477411,14391.34413,1.852741767,4.980352751,9996.679636,15474.48968,1.955532895,5.25666545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4710,16-07-2021 06:00,9623.161994,14402.63449,1.853359618,4.982013595,9997.545648,15497.36933,1.956941559,5.260452078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4711,16-07-2021 07:00,9620.541294,14391.22434,1.851726926,4.977624759,9995.447209,15486.08572,1.955275049,5.255972335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4712,16-07-2021 08:00,9621.45852,14391.3073,1.853845249,4.98331902,9999.559346,15496.51,1.958165465,5.263742057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4713,16-07-2021 09:00,9617.608314,14429.23569,1.857095685,4.992056512,10000.0,15547.89154,1.962290854,5.274831511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4714,16-07-2021 10:00,9614.04043,14395.88422,1.854710454,4.985644776,9997.333087,15516.14836,1.959974152,5.268603989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4715,16-07-2021 11:00,9617.38451,14415.82339,1.855087801,4.986659123,9995.904912,15523.34363,1.959532764,5.267417493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4716,16-07-2021 12:00,9622.027881,14417.35333,1.853299274,4.981851385,9994.609188,15507.27534,1.956549451,5.259398053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4717,16-07-2021 13:00,9621.108768,14432.002,1.855308598,4.987252648,9996.641307,15530.78426,1.959086689,5.2662184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4718,16-07-2021 14:00,9623.247666,14440.33655,1.855743437,4.988421537,9994.803471,15528.03466,1.958804725,5.265460451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4719,16-07-2021 15:00,9623.522751,14441.02357,1.855080595,4.986639754,9992.469142,15520.80743,1.957568829,5.262138242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4720,16-07-2021 16:00,9628.751491,14443.32173,1.853334829,4.981946961,9997.78313,15521.21849,1.955599535,5.256844585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4721,16-07-2021 17:00,9625.556076,14462.33597,1.856046284,4.989235619,9993.243104,15538.5874,1.958336207,5.26420103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4722,16-07-2021 18:00,9627.347273,14464.90585,1.857575772,4.993347034,9992.69152,15537.39176,1.959739414,5.267972989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4723,16-07-2021 19:00,9625.523604,14474.17365,1.856513547,4.99049167,9995.422384,15556.60235,1.959185086,5.266482901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4724,16-07-2021 20:00,9628.856155,14503.08782,1.860129322,5.000211228,9993.776165,15574.81017,1.962240415,5.274695926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4725,16-07-2021 21:00,9628.324574,14492.95862,1.857252198,4.992477236,9994.074415,15565.71138,1.959457662,5.267215611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4726,16-07-2021 22:00,9634.672811,14519.67474,1.857812583,4.993983607,9999.246184,15588.32279,1.959617329,5.267644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4727,16-07-2021 23:00,9637.437358,14553.21246,1.861603738,5.004174606,9997.811646,15613.10289,1.962895353,5.276456464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4728,17-07-2021 00:00,0.0,0.0,0.0,0.0,10000.0,15619.2121,1.961454768,5.27258403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4729,17-07-2021 01:00,0.0,0.0,0.0,0.0,10000.0,15618.92057,1.961449161,5.272568956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4730,17-07-2021 02:00,0.0,0.0,0.0,0.0,10000.0,15623.54177,1.962506634,5.275411549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4731,17-07-2021 03:00,0.0,0.0,0.0,0.0,9998.594898,15575.0603,1.956031413,5.258005517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4732,17-07-2021 04:00,0.0,0.0,0.0,0.0,9998.781467,15609.26185,1.958139145,5.263671307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4733,17-07-2021 05:00,0.0,0.0,0.0,0.0,10000.0,15654.67571,1.963672815,5.27854636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4734,17-07-2021 06:00,0.0,0.0,0.0,0.0,9993.517519,15626.06227,1.958928888,5.265794215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4735,17-07-2021 07:00,0.0,0.0,0.0,0.0,9995.503001,15618.70439,1.956806149,5.260088084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4736,17-07-2021 08:00,0.0,0.0,0.0,0.0,9993.586644,15612.80679,1.957482284,5.2619056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4737,17-07-2021 09:00,0.0,0.0,0.0,0.0,9995.816284,15669.10567,1.962718776,5.275981808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4738,17-07-2021 10:00,0.0,0.0,0.0,0.0,9995.688153,15663.08164,1.959637163,5.267698128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4739,17-07-2021 11:00,0.0,0.0,0.0,0.0,9994.104631,15661.97318,1.958488964,5.264611655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4740,17-07-2021 12:00,0.0,0.0,0.0,0.0,9995.891638,15654.46686,1.957520764,5.262009039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4741,17-07-2021 13:00,0.0,0.0,0.0,0.0,9998.719051,15702.80425,1.960746498,5.270680129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4742,17-07-2021 14:00,0.0,0.0,0.0,0.0,10000.0,15706.39624,1.960500986,5.27002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4743,17-07-2021 15:00,0.0,0.0,0.0,0.0,10000.0,15723.15194,1.962315712,5.274898331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4744,17-07-2021 16:00,0.0,0.0,0.0,0.0,10000.0,15716.83025,1.96029734,5.269472749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4745,17-07-2021 17:00,0.0,0.0,0.0,0.0,10000.0,15738.93152,1.962569777,5.275581284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4746,17-07-2021 18:00,0.0,0.0,0.0,0.0,9997.281596,15726.69629,1.959183652,5.266479047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4747,17-07-2021 19:00,0.0,0.0,0.0,0.0,9997.259623,15732.13289,1.959568625,5.26751389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4748,17-07-2021 20:00,0.0,0.0,0.0,0.0,9997.987682,15754.15595,1.963222651,5.277336272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4749,17-07-2021 21:00,0.0,0.0,0.0,0.0,9997.458199,15773.53919,1.96212149,5.274376243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4750,17-07-2021 22:00,0.0,0.0,0.0,0.0,9997.307921,15776.04883,1.963253981,5.277420492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4751,17-07-2021 23:00,0.0,0.0,0.0,0.0,9996.400419,15763.07023,1.959139332,5.26635991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4752,18-07-2021 00:00,0.0,0.0,0.0,0.0,9999.457932,15775.05349,1.962268253,5.274770757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4753,18-07-2021 01:00,0.0,0.0,0.0,0.0,9998.034786,15762.04143,1.957489239,5.261924297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4754,18-07-2021 02:00,0.0,0.0,0.0,0.0,9995.397483,15760.2612,1.958327211,5.264176848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4755,18-07-2021 03:00,0.0,0.0,0.0,0.0,9999.111399,15787.01136,1.959642937,5.26771365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4756,18-07-2021 04:00,0.0,0.0,0.0,0.0,9995.167399,15790.04626,1.961508797,5.272729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4757,18-07-2021 05:00,0.0,0.0,0.0,0.0,9994.517465,15780.93608,1.959102181,5.266260043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4758,18-07-2021 06:00,0.0,0.0,0.0,0.0,9992.256823,15789.94584,1.959252363,5.266663747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4759,18-07-2021 07:00,0.0,0.0,0.0,0.0,9995.850499,15773.81341,1.957027806,5.260683919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4760,18-07-2021 08:00,0.0,0.0,0.0,0.0,9995.720031,15836.46628,1.962539344,5.275499476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4761,18-07-2021 09:00,0.0,0.0,0.0,0.0,9995.220482,15819.57121,1.961892685,5.273761193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4762,18-07-2021 10:00,0.0,0.0,0.0,0.0,9996.2105,15799.96798,1.957063628,5.260780213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4763,18-07-2021 11:00,0.0,0.0,0.0,0.0,9999.397498,15830.48031,1.962340217,5.274964205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4764,18-07-2021 12:00,0.0,0.0,0.0,0.0,10000.0,15822.31279,1.957856954,5.262912749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4765,18-07-2021 13:00,0.0,0.0,0.0,0.0,10000.0,15814.1984,1.956545547,5.25938756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4766,18-07-2021 14:00,0.0,0.0,0.0,0.0,9995.83877,15853.77982,1.961635779,5.273070605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4767,18-07-2021 15:00,0.0,0.0,0.0,0.0,9995.304475,15830.49452,1.960306626,5.269497711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4768,18-07-2021 16:00,0.0,0.0,0.0,0.0,9994.863127,15833.43156,1.960103532,5.268951773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4769,18-07-2021 17:00,0.0,0.0,0.0,0.0,9999.024687,15852.9578,1.960445921,5.26987215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4770,18-07-2021 18:00,0.0,0.0,0.0,0.0,10000.0,15873.95463,1.964084937,5.279654183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4771,18-07-2021 19:00,0.0,0.0,0.0,0.0,9994.838639,15797.69913,1.955920144,5.257706415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4772,18-07-2021 20:00,0.0,0.0,0.0,0.0,9990.448772,15801.33589,1.956175812,5.258393674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4773,18-07-2021 21:00,0.0,0.0,0.0,0.0,9994.188036,15800.16921,1.955805859,5.257399205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4774,18-07-2021 22:00,0.0,0.0,0.0,0.0,9995.764259,15813.92806,1.957157598,5.261032811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4775,18-07-2021 23:00,0.0,0.0,0.0,0.0,9993.932369,15874.88319,1.962906024,5.276485149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4776,19-07-2021 00:00,0.0,0.0,0.0,0.0,9995.307018,15865.04271,1.963431363,5.277897313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4777,19-07-2021 01:00,0.0,0.0,0.0,0.0,9995.376971,15827.74384,1.958121247,5.263623196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4778,19-07-2021 02:00,0.0,0.0,0.0,0.0,9996.491256,15839.61066,1.958438897,5.264477071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4779,19-07-2021 03:00,0.0,0.0,0.0,0.0,9994.488527,15836.76129,1.960229431,5.269290204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4780,19-07-2021 04:00,0.0,0.0,0.0,0.0,9996.071653,15836.6211,1.95925357,5.266666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4781,19-07-2021 05:00,0.0,0.0,0.0,0.0,9996.172549,15843.94895,1.962001477,5.274053637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4782,19-07-2021 06:00,0.0,0.0,0.0,0.0,9997.967888,15861.70388,1.961531468,5.272790206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4783,19-07-2021 07:00,0.0,0.0,0.0,0.0,9993.543251,15851.8348,1.961231586,5.271984095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4784,19-07-2021 08:00,0.0,0.0,0.0,0.0,9993.875233,15799.36091,1.955853709,5.25752783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
