,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5
11-08-2021 14:00,10000,15085.78104,1.797445036,4.87241869,6361.889896,6660.572447,1.186928886,3.217463885,7511.573326,9101.174749,1.387779282,3.761918487,5687.302806,5352.65564,1.07222105,2.906519964,9977.999176,14840.4188,1.753479734,4.753239881
11-08-2021 15:00,10000,15083.44933,1.795800235,4.867960051,6327.296784,6591.061258,1.17986346,3.198311302,7514.305217,9106.289514,1.386907767,3.75955603,5689.749459,5358.241216,1.07183939,2.90548538,9969.411623,14814.89772,1.750377781,4.74483127
11-08-2021 16:00,10000,15101.26867,1.796586059,4.870090219,6328.032295,6602.25524,1.180653341,3.20045247,7502.055567,9090.930992,1.385498527,3.755735938,5687.454078,5362.040931,1.07199481,2.905906687,9977.623662,14852.20664,1.752214826,4.749811036
11-08-2021 17:00,9994.504691,15049.30808,1.793940163,4.862917866,6312.764753,6550.83143,1.176441919,3.189036372,7506.748729,9076.489506,1.384794928,3.753828659,5689.480749,5348.815693,1.070984504,2.903168002,9980.26638,14821.96328,1.750887999,4.746214343
11-08-2021 18:00,9988.074721,15052.71689,1.793399481,4.861452215,6316.069195,6569.085386,1.177524259,3.19197032,7490.446954,9053.350908,1.382372065,3.74726089,5690.205797,5359.81526,1.071503604,2.904575152,9979.85571,14840.17403,1.751216966,4.74710609
11-08-2021 19:00,9999.686068,15058.14863,1.791701837,4.856850331,6289.321853,6505.920821,1.170728053,3.173547527,7500.127284,9061.071607,1.381426912,3.74469882,5690.550501,5352.822041,1.069663589,2.899587336,9982.012393,14822.45174,1.748341298,4.739310881
11-08-2021 20:00,10000,15098.73259,1.798391683,4.874984811,6253.176664,6447.249025,1.168334025,3.16705792,7501.833026,9087.145988,1.386701855,3.758997855,5691.999146,5367.058119,1.073631792,2.910344129,9980.713597,14858.49608,1.754568373,4.756190905
11-08-2021 21:00,9992.150364,15049.47274,1.792906431,4.860115679,6254.648582,6438.679409,1.165870917,3.160381057,7500.965087,9067.5335,1.383135685,3.749330871,5692.19002,5358.00714,1.071105473,2.903495917,9980.332042,14827.11078,1.750045686,4.743931045
11-08-2021 22:00,9980.725761,15023.3266,1.792089841,4.85790211,6269.031364,6468.024102,1.168966056,3.168771198,7496.000827,9057.860695,1.383001075,3.748965978,5692.879624,5359.602657,1.071758472,2.905266032,9991.181439,14857.26917,1.752685445,4.751086764
11-08-2021 23:00,9979.320601,15038.00499,1.794101648,4.86335561,6252.5121,6441.928788,1.167394707,3.164511667,7481.746065,9036.657013,1.382312131,3.747098425,5695.619301,5371.394556,1.073611603,2.910289402,9974.733075,14834.28133,1.752559447,4.750745216
12-08-2021 00:00,9975.836282,15034.79086,1.793480529,4.861671914,6266.429634,6473.275509,1.169844469,3.171152353,7485.079043,9048.016991,1.382851155,3.748559582,5696.152311,5375.395955,1.073715454,2.910570916,9984.099841,14862.30575,1.753687197,4.753802259
12-08-2021 01:00,9978.353112,15016.07533,1.792923021,4.86016065,6261.792861,6450.392393,1.168276489,3.166901956,7478.550306,9017.240649,1.381026447,3.743613261,5697.50785,5365.941825,1.073172894,2.909100173,9989.785822,14852.4112,1.753769759,4.754026064
12-08-2021 02:00,9980.942202,14999.88397,1.790314041,4.853088366,6265.838457,6449.624614,1.167162157,3.163881283,7484.545871,9016.825888,1.379654501,3.739894261,5698.152095,5359.622963,1.071593709,2.904819403,10000,14855.36709,1.752325974,4.750112329
12-08-2021 03:00,9965.370394,15001.85761,1.7931489,4.860772953,6238.69501,6412.601065,1.165800048,3.160188952,7466.90414,9002.855453,1.38081611,3.74304309,5698.813935,5375.248298,1.074815208,2.91355207,10000,14896.59904,1.757518026,4.764186669
12-08-2021 04:00,9953.93362,14932.39197,1.78438132,4.837006263,6205.30269,6331.510519,1.155538284,3.132371906,7465.845639,8978.165696,1.375365973,3.728269148,5698.040408,5361.97704,1.070594989,2.902112124,9989.239165,14829.26409,1.749039827,4.741204417
12-08-2021 05:00,9949.54119,14933.98963,1.788453823,4.848045785,6188.499985,6298.340295,1.155159408,3.131344868,7467.255767,8986.38567,1.379042351,3.738234878,5696.093209,5358.342349,1.072716943,2.907864206,9990.603059,14846.23134,1.753959038,4.754539152
12-08-2021 06:00,9939.417004,14898.1678,1.784624333,4.837665007,6203.088652,6324.742389,1.156366504,3.134617,7464.243144,8974.162586,1.376760789,3.732050141,5693.58111,5351.36912,1.070974068,2.903139712,9969.60048,14783.53712,1.74857811,4.739952818
12-08-2021 07:00,9923.851012,14860.72324,1.781578115,4.829407483,6197.907169,6316.626239,1.155113045,3.131219189,7466.418053,8980.716913,1.376640467,3.731723978,5697.726429,5361.329889,1.071417971,2.904343022,9953.911596,14745.94782,1.745517341,4.731655848
12-08-2021 08:00,9899.780118,14808.35471,1.778827055,4.821950053,6214.619971,6353.527705,1.158678535,3.140884332,7463.428554,8979.045783,1.376842762,3.732272349,5696.245938,5361.653611,1.071785425,2.905339095,9945.335097,14732.91498,1.74521065,4.730824485
12-08-2021 09:00,9891.832263,14764.69766,1.775407674,4.812680977,6213.094172,6339.125039,1.156819384,3.135844643,7468.561129,8975.119126,1.375871133,3.729638508,5699.645646,5358.607272,1.071010941,2.903239667,9960.305272,14746.5213,1.74525448,4.730943299
12-08-2021 10:00,9887.044518,14747.61667,1.77593088,4.814099255,6185.303187,6278.962151,1.152552606,3.124278489,7468.523252,8971.17042,1.376879965,3.732373198,5699.908976,5354.941405,1.071698353,2.905103065,9962.328935,14747.46666,1.746998573,4.735671093
12-08-2021 11:00,9882.448172,14770.31681,1.780328304,4.82601956,6178.675206,6278.728186,1.154519251,3.129609563,7470.504262,8995.237062,1.381046822,3.743668493,5696.248195,5358.962696,1.073996454,2.911332637,9963.183836,14783.94878,1.752169708,4.749688731
12-08-2021 12:00,9874.646432,14714.14686,1.772973341,4.806082117,6167.787367,6243.972676,1.148795811,3.114094768,7480.298836,8995.830192,1.377980472,3.735356392,5696.056073,5347.489809,1.070364637,2.9014877,9940.961801,14692.01881,1.742894964,4.724547247
12-08-2021 13:00,9886.064036,14732.64574,1.774562769,4.810390654,6132.925188,6169.038296,1.142430805,3.096840846,7463.813857,8952.805775,1.375102523,3.727555002,5695.62805,5341.609064,1.070069537,2.900687758,9939.351302,14678.27131,1.742515741,4.723519268
12-08-2021 14:00,9891.064827,14803.19736,1.780985304,4.82780052,6170.990414,6271.13011,1.153056155,3.125643482,7475.003375,9013.652338,1.381443975,3.744745073,5696.75376,5366.67964,1.073868819,2.910986651,9933.625523,14721.84076,1.747314383,4.736527175
12-08-2021 15:00,9878.90881,14700.00983,1.773285748,4.806928972,6150.80852,6195.878324,1.145216699,3.104392699,7488.744007,8996.806349,1.378844803,3.737699375,5697.847866,5338.349634,1.070186661,2.901005253,9934.592852,14651.46954,1.741554065,4.72091241
12-08-2021 16:00,9877.798804,14727.79915,1.775047837,4.81170555,6153.941971,6218.220945,1.147360119,3.11020297,7498.219727,9038.345226,1.38215655,3.746676683,5697.089013,5350.619233,1.07147671,2.904502248,9939.698138,14695.63812,1.744454748,4.728775427
12-08-2021 17:00,9876.955034,14723.08355,1.777111037,4.817298362,6190.702095,6286.531248,1.154987923,3.130880016,7494.476452,9026.427831,1.383008131,3.748985105,5697.678702,5347.065851,1.072563946,2.907449469,9929.862227,14668.90533,1.745147264,4.730652664
12-08-2021 18:00,9868.701018,14702.87392,1.776057278,4.814441891,6203.389409,6311.655908,1.15735748,3.137303285,7498.322306,9035.508475,1.383879463,3.751347065,5698.186625,5347.888119,1.072729092,2.907897139,9936.616901,14685.73037,1.746290813,4.733752535
12-08-2021 19:00,9867.904111,14729.23552,1.777781098,4.819114728,6218.092456,6355.700523,1.161430717,3.148344799,7486.577639,9028.364651,1.383515957,3.750361693,5695.285711,5354.472954,1.073458612,2.909874682,9926.413834,14689.02663,1.746715294,4.734903194
12-08-2021 20:00,9868.349901,14679.86169,1.772320844,4.804313363,6223.493881,6343.672175,1.158640909,3.140782336,7489.905336,9003.917572,1.379650459,3.739883304,5696.490978,5337.66241,1.070231754,2.901127486,9934.912321,14659.54771,1.74255724,4.723631764
12-08-2021 21:00,9888.371167,14735.06553,1.776238075,4.814931985,6216.374145,6331.434102,1.157878697,3.138716173,7491.501239,9010.170285,1.380597839,3.742451413,5697.448725,5341.132278,1.070958518,2.903097562,9940.836238,14679.15351,1.744223097,4.72814748
12-08-2021 22:00,9885.197135,14747.72307,1.777171072,4.817461104,6225.026145,6359.082588,1.160412983,3.145585981,7486.865242,9013.01839,1.380921557,3.743328931,5699.276372,5353.20196,1.072162818,2.906362113,9956.696337,14738.48415,1.747889002,4.738084821
12-08-2021 23:00,9895.826778,14749.09281,1.776685909,4.816145948,6257.361239,6411.379711,1.164635736,3.157032796,7491.758892,9007.455983,1.380005903,3.740846824,5700.622939,5345.389502,1.071071262,2.90340318,9950.809742,14699.04198,1.745034634,4.730347352
13-08-2021 00:00,9892.516457,14776.99247,1.78043129,4.82629873,6256.828493,6426.317772,1.1673577,3.164411351,7484.193063,9012.714383,1.381997273,3.746244923,5699.654824,5356.994497,1.073487769,2.909953719,9961.576884,14761.53316,1.750724253,4.745770468
13-08-2021 01:00,9890.2653,14747.55513,1.780214536,4.825711165,6260.879884,6419.556442,1.167803498,3.165619797,7493.98549,9017.258633,1.383595947,3.750578524,5698.082118,5341.11246,1.07296394,2.908533753,9970.003878,14758.68977,1.752116078,4.749543355
13-08-2021 02:00,9898.245834,14746.67841,1.778624606,4.821401267,6273.104913,6435.22414,1.168076596,3.166360097,7495.533705,9007.881892,1.381637003,3.745268324,5700.855757,5339.08824,1.071748865,2.905239992,9970.570188,14739.05399,1.749378397,4.742122194
13-08-2021 03:00,9906.501181,14776.70266,1.782121247,4.830879776,6251.126417,6393.347868,1.165419944,3.159158584,7490.148027,9000.259357,1.382284761,3.747024232,5698.387671,5336.165627,1.072485821,2.907237693,9976.312307,14761.99354,1.752236594,4.749870042
13-08-2021 04:00,9900.498954,14744.07516,1.77883431,4.821969721,6242.735171,6369.118967,1.162385448,3.150932835,7486.963445,8982.594708,1.379906031,3.740576097,5698.222439,5329.856785,1.071073206,2.903408451,9974.93047,14740.43748,1.749594063,4.742706809
13-08-2021 05:00,9888.374684,14762.64218,1.781038933,4.827945895,6226.731426,6360.718782,1.162296828,3.150692607,7472.033539,8980.663822,1.380556983,3.742340661,5701.762104,5357.055985,1.074357508,2.912311361,9970.201119,14776.95819,1.752751401,4.751265553
13-08-2021 06:00,9881.308933,14741.53231,1.7803119,4.825975093,6232.300609,6369.426666,1.163341247,3.153523765,7481.918585,8999.796406,1.382353316,3.747210066,5702.7978,5356.812082,1.074636467,2.913067549,9979.13979,14796.48833,1.754440823,4.755845149
13-08-2021 07:00,9893.529062,14733.08678,1.780119616,4.82545386,6228.699392,6341.850019,1.161114172,3.147486726,7481.712924,8973.446831,1.380559345,3.742347065,5698.681294,5331.109346,1.072345238,2.906856607,9976.971876,14752.23737,1.752125553,4.749569037
13-08-2021 08:00,9895.340766,14731.15619,1.779591394,4.824021983,6232.467624,6346.532793,1.161219633,3.147772604,7481.502419,8968.86888,1.37985701,3.740443211,5703.509144,5337.63229,1.072629788,2.907627951,9970.667101,14729.50885,1.750363427,4.74479236
13-08-2021 09:00,9905.015651,14754.19881,1.778412013,4.820824981,6225.686474,6335.863883,1.158519687,3.140453733,7470.199422,8945.233778,1.376106102,3.730275451,5700.109625,5334.248531,1.070740091,2.90250546,9968.243514,14722.19953,1.747426708,4.73683166
13-08-2021 10:00,9903.701678,14790.80629,1.78511475,4.838994403,6223.150747,6345.175879,1.162351033,3.150839544,7474.300317,8976.633846,1.381994129,3.7462364,5700.738998,5346.981403,1.07475456,2.913387669,9983.438716,14800.43787,1.756484284,4.761384454
13-08-2021 11:00,9895.004992,14701.39737,1.776365676,4.815277879,6205.345035,6279.6078,1.154218369,3.12879395,7461.969742,8908.137761,1.374174742,3.725040021,5701.074589,5322.091723,1.070219462,2.901094166,9979.342288,14722.77778,1.748550146,4.739877015
13-08-2021 12:00,9908.184697,14760.58332,1.781209996,4.828409605,6200.107446,6280.890397,1.155188239,3.13142302,7470.153989,8942.343969,1.377793688,3.73485007,5698.187158,5326.505188,1.071429988,2.904375596,9984.611414,14762.19966,1.752148617,4.749631558
13-08-2021 13:00,9898.642126,14748.83971,1.780233972,4.82576385,6200.50193,6288.082285,1.155667182,3.132721315,7469.639386,8948.674574,1.378059664,3.735571062,5697.903206,5331.769753,1.071751609,2.905247429,9974.263044,14748.48014,1.751092489,4.746768663
13-08-2021 14:00,9900.004353,14720.83035,1.777620076,4.81867824,6217.468339,6307.136535,1.156763889,3.13569421,7458.450328,8904.817595,1.374067526,3.724749386,5700.737471,5324.389876,1.070462649,2.901753384,9963.346039,14690.48076,1.746781709,4.735083229
13-08-2021 15:00,9907.608276,14759.91037,1.78172315,4.829800634,6210.62713,6301.618592,1.15748738,3.137655411,7453.265351,8905.72906,1.375609259,3.728928633,5702.893451,5335.133272,1.072645093,2.907669438,9969.682536,14726.9648,1.750714047,4.745742804
13-08-2021 16:00,9913.896962,14817.57822,1.786385348,4.842438673,6228.109004,6356.718594,1.163232569,3.153229165,7446.219709,8917.183433,1.377513289,3.734089978,5699.697526,5346.598285,1.074568978,2.912884604,9970.942152,14772.62323,1.754687305,4.756513301
13-08-2021 17:00,9914.70151,14751.08692,1.781669345,4.829654784,6240.09736,6346.202864,1.161805632,3.149361101,7447.923405,8876.838622,1.373895499,3.724283064,5701.148348,5319.996627,1.071569967,2.904755044,9978.226865,14722.52776,1.750972759,4.746444104
13-08-2021 18:00,9909.129612,14786.75118,1.784622564,4.837660213,6214.498556,6319.605462,1.160000651,3.144468254,7445.012533,8902.070812,1.37648181,3.731293899,5696.580323,5332.009102,1.073268243,2.909358641,9984.033626,14785.55856,1.755468752,4.758631605
13-08-2021 19:00,9912.810828,14786.81828,1.785862088,4.841020249,6219.246024,6322.692838,1.161049138,3.147310437,7451.277284,8908.642923,1.377846845,3.734994164,5696.605041,5326.455152,1.073479619,2.909931627,9980.483788,14767.53568,1.755569279,4.758904108
13-08-2021 20:00,9912.425538,14749.7739,1.781092632,4.82809146,6219.170663,6307.510905,1.157993245,3.139026683,7453.818185,8893.041454,1.374732847,3.726552904,5697.180521,5315.210799,1.070832816,2.902756815,9971.630293,14709.68319,1.749693389,4.742976057
13-08-2021 21:00,9907.815611,14737.68852,1.780284827,4.825901706,6208.699678,6286.420694,1.156034509,3.133717045,7448.55204,8881.314543,1.373772511,3.723949676,5695.739739,5312.271657,1.070498426,2.901850368,9971.600932,14709.48805,1.749645062,4.742845054
13-08-2021 22:00,9917.306232,14754.88022,1.779762619,4.824486131,6208.823654,6284.995744,1.15480246,3.130377271,7438.683668,8856.33149,1.37060867,3.715373303,5696.740476,5313.42488,1.069631905,2.899501449,9969.972187,14697.77075,1.747293136,4.73646958
13-08-2021 23:00,9912.805209,14744.06562,1.780144382,4.825520995,6215.231605,6296.412067,1.156463712,3.134880506,7431.841104,8841.0265,1.370208913,3.714289664,5697.681479,5313.829177,1.070237031,2.901141791,9951.448616,14652.64095,1.74555831,4.731766904
14-08-2021 00:00,9907.783873,14741.22813,1.78307054,4.833453068,6189.945281,6246.752468,1.154065973,3.128380843,7428.576496,8837.458343,1.372251717,3.719827187,5702.609777,5323.231552,1.073045682,2.908755333,9933.054164,14617.61139,1.746575851,4.734525199
14-08-2021 01:00,9911.872031,14786.47562,1.786581226,4.842969649,6183.711728,6251.293195,1.154954025,3.130788127,7428.949355,8860.548825,1.374632892,3.726281949,5705.680837,5343.799617,1.075517023,2.915454514,9938.269216,14665.20945,1.750153969,4.744224573
14-08-2021 02:00,9909.956783,14728.20511,1.779928803,4.824936615,6185.249777,6231.642477,1.151099471,3.120339406,7426.633,8823.760787,1.369422095,3.712156797,5703.853838,5321.00283,1.071393508,2.904276708,9940.096647,14617.45288,1.744340164,4.728464819
14-08-2021 03:00,9916.0125,14781.84689,1.78451395,4.837365789,6191.034642,6260.574284,1.154609209,3.129853418,7416.748181,8826.354202,1.370760624,3.715785212,5699.635749,5328.02378,1.072893803,2.908343628,9944.274895,14665.39928,1.748485837,4.739702689
14-08-2021 04:00,9919.794178,14807.44361,1.787649352,4.845865069,6180.54234,6245.89624,1.154369833,3.129204531,7424.916264,8853.529333,1.374092769,3.724817814,5699.472296,5332.67947,1.074354651,2.912303617,9947.061507,14688.99762,1.751478384,4.747814727
14-08-2021 05:00,9910.300791,14778.38169,1.785598622,4.840306059,6200.061132,6282.221228,1.15743046,3.137501117,7421.699598,8843.410971,1.373116953,3.722172624,5698.88977,5329.585286,1.073917714,2.911119193,9947.386073,14684.15274,1.75094628,4.746372329
14-08-2021 06:00,9918.135084,14772.53083,1.785980988,4.841342557,6203.000393,6273.863055,1.157146715,3.136731954,7415.987562,8813.885924,1.371445319,3.717641246,5701.272344,5321.706911,1.073647395,2.910386425,9942.730017,14648.10885,1.749571673,4.742646115
14-08-2021 07:00,9913.530313,14729.77703,1.779321486,4.823290331,6194.716503,6247.345385,1.152057432,3.122936197,7408.978541,8781.900817,1.365839193,3.702444457,5701.497769,5313.886486,1.070314159,2.901350866,9932.051878,14590.44998,1.742147864,4.722522048
14-08-2021 08:00,9912.951407,14747.44206,1.78221954,4.831146222,6182.614077,6230.449703,1.15175896,3.122127115,7406.269399,8786.718342,1.367621805,3.707276669,5701.26336,5319.181048,1.071935838,2.905746828,9919.695882,14578.82871,1.743218471,4.725424193
14-08-2021 09:00,9917.995569,14765.10479,1.783814999,4.835471108,6159.296577,6185.932411,1.14807145,3.112131207,7418.955747,8817.300476,1.370401205,3.714810917,5699.377851,5317.177619,1.072097004,2.906183707,9903.649627,14543.78807,1.741610581,4.721065609
14-08-2021 10:00,9916.571929,14769.81568,1.783561945,4.834785143,6138.480752,6149.430997,1.144403615,3.102188635,7424.111083,8834.674356,1.371311877,3.71727952,5698.858593,5320.663402,1.072120297,2.906246848,9905.638392,14556.83518,1.741874872,4.721782035
14-08-2021 11:00,9909.117116,14726.17122,1.782084154,4.830779224,6112.124435,6083.313897,1.13916035,3.08797547,7429.222827,8828.750743,1.371720306,3.718386667,5695.004207,5300.839184,1.070906691,2.90295707,9901.365995,14521.82176,1.740831807,4.71895455
14-08-2021 12:00,9920.294444,14794.14782,1.787340235,4.845027132,6105.355609,6088.252852,1.140358333,3.091222899,7430.759362,8857.472985,1.374891542,3.726983086,5697.336662,5321.629777,1.073692667,2.910509146,9914.250188,14593.69129,1.746312945,4.733812529
14-08-2021 13:00,9921.529643,14776.31198,1.783833251,4.835520585,6102.238673,6075.062657,1.137530884,3.083558401,7427.819045,8839.463163,1.371629668,3.71814097,5697.413034,5315.916645,1.071614217,2.904874995,9918.103899,14582.04611,1.743198106,4.725368989
14-08-2021 14:00,9913.365665,14777.00769,1.786788861,4.843532495,6125.641953,6127.639808,1.144258925,3.101796418,7412.03377,8816.149631,1.372064835,3.719320598,5697.074001,5320.382598,1.073850446,2.910936844,9918.643884,14605.29993,1.747569869,4.737219732
14-08-2021 15:00,9914.295174,14751.97609,1.784092227,4.836222604,6145.133402,6154.252812,1.145925031,3.10631281,7401.751572,8777.072197,1.36812693,3.708645934,5695.158127,5306.050987,1.071689707,2.905079629,9911.599716,14561.11664,1.743813195,4.72703634
14-08-2021 16:00,9902.380974,14743.54038,1.784390776,4.837031893,6149.600311,6172.816306,1.148171557,3.112402571,7411.215564,8810.772276,1.371316017,3.71729074,5695.966642,5315.748518,1.073089205,2.908873314,9913.200693,14585.25749,1.745958363,4.732851346
14-08-2021 17:00,9896.051224,14727.90911,1.783105481,4.833547786,6169.435103,6212.973632,1.151593094,3.121677492,7423.381413,8838.07895,1.373161091,3.722292272,5695.180817,5314.831132,1.072796776,2.908080612,9922.83527,14609.05624,1.746977762,4.735614681
14-08-2021 18:00,9881.0049,14703.87507,1.780765415,4.827204456,6158.208388,6199.363517,1.149828736,3.116894766,7430.421134,8863.370623,1.374431543,3.725736143,5695.870117,5323.27257,1.073022459,2.908692382,9938.269417,14660.32268,1.749092354,4.741346803
14-08-2021 19:00,9888.061091,14651.666,1.775817116,4.81379087,6183.210329,6216.029153,1.15011762,3.117677856,7439.2485,8839.12879,1.371193759,3.71695933,5696.819569,5296.776307,1.069359477,2.898762964,9950.830344,14622.07864,1.745005817,4.730269235
14-08-2021 20:00,9881.760504,14687.13204,1.778584457,4.821292432,6186.603507,6247.750434,1.153393795,3.126558738,7439.154035,8871.932983,1.374241111,3.725219931,5696.383235,5317.730262,1.071739094,2.905213506,9943.781544,14655.21496,1.747622676,4.737362877
14-08-2021 21:00,9867.928144,14616.89152,1.774442007,4.810063298,6197.270954,6250.57662,1.153741509,3.127501304,7440.589124,8851.906821,1.372831759,3.721399534,5698.655858,5306.129841,1.070697583,2.902390232,9940.719294,14612.29064,1.745175623,4.730729537
14-08-2021 22:00,10000,14983.16282,1.796687411,4.87036496,6167.359103,6209.126864,1.150102038,3.117635617,7453.865862,8903.783345,1.376891128,3.732403458,5700.94897,5325.8702,1.07269722,2.907810742,9960.609885,14695.71396,1.750181564,4.744299377
14-08-2021 23:00,9997.092737,14925.57187,1.791740919,4.856956273,6175.635398,6202.756651,1.148599348,3.113562204,7455.453933,8876.415463,1.373693535,3.723735593,5701.882251,5307.761157,1.070036667,2.900598655,9957.995304,14641.21012,1.745640204,4.731988899
15-08-2021 00:00,9995.171959,14968.30442,1.796693988,4.870382788,6186.284774,6244.545683,1.153963441,3.128102904,7459.433859,8914.184031,1.378511583,3.7367961,5700.383929,5322.729343,1.07299839,2.908627137,9956.216096,14684.12627,1.75062338,4.745497027
15-08-2021 01:00,9983.703333,14927.37075,1.794213067,4.86365764,6201.029137,6267.777683,1.156037296,3.133724601,7461.632162,8911.774475,1.378386768,3.736457758,5700.169078,5316.976807,1.072475716,2.9072103,9968.105103,14701.63686,1.751599894,4.748144111
15-08-2021 02:00,9984.293893,14905.4211,1.790331875,4.85313671,6209.323397,6276.179705,1.155062529,3.131082253,7459.157671,8893.364283,1.375008156,3.727299196,5702.254424,5314.19871,1.070588058,2.902093338,9988.79932,14730.10709,1.750850091,4.746111584
15-08-2021 03:00,9977.503463,14943.97001,1.794363692,4.864065945,6189.397707,6262.101747,1.154952668,3.130784447,7453.833082,8916.553178,1.378180016,3.735897307,5707.518316,5346.182325,1.074698347,2.91323529,9985.339509,14776.47937,1.755324298,4.758240028
15-08-2021 04:00,9979.450443,14916.757,1.791398898,4.856029138,6181.738223,6232.524039,1.151411361,3.121184862,7451.793833,8892.467549,1.375334994,3.72818517,5708.392719,5335.681327,1.072897543,2.908353768,9986.051481,14746.59685,1.752295924,4.750030871
15-08-2021 05:00,9984.664878,14939.05024,1.792606901,4.859303729,6178.807146,6231.503144,1.151248704,3.120743939,7450.577198,8895.227433,1.375434513,3.728454941,5711.958855,5346.687252,1.073829205,2.910879268,9982.672983,14747.63038,1.75229807,4.750036688
15-08-2021 06:00,10000,14988.05086,1.796955687,4.871092188,6163.158041,6203.587698,1.149691178,3.116521881,7454.203669,8909.139717,1.377626181,3.734395999,5711.580685,5348.697441,1.074923373,2.91384528,9987.166404,14769.2569,1.754983908,4.757317316
15-08-2021 07:00,10000,15007.81676,1.799909432,4.879099043,6165.197082,6214.973416,1.151941068,3.122620764,7445.696192,8901.418453,1.378352222,3.736364112,5711.162814,5353.97197,1.076516648,2.918164245,9986.660237,14787.75196,1.757823843,4.76501566
15-08-2021 08:00,10000,14983.28042,1.797418122,4.872345732,6121.539055,6117.868895,1.142546681,3.097154956,7443.829704,8882.358237,1.37610287,3.730266689,5710.479587,5343.053836,1.074788233,2.913478949,9990.36146,14772.73916,1.755962278,4.759969429
15-08-2021 09:00,9998.136426,15006.42165,1.799423019,4.877780502,6142.806519,6173.090002,1.14793151,3.111751865,7457.061492,8929.129654,1.380163724,3.741274636,5710.929647,5355.460822,1.07639922,2.917845927,9997.252928,14817.29287,1.759234543,4.768839711
15-08-2021 10:00,9999.837223,14962.742,1.79435598,4.864045042,6166.755745,6199.967756,1.148748014,3.113965201,7457.3958,8901.13122,1.376113106,3.730294437,5711.246724,5338.413851,1.073236036,2.909271335,10000,14776.9575,1.754406625,4.755752448
15-08-2021 11:00,10000,15020.16173,1.799833307,4.878892687,6158.812296,6210.002468,1.151004147,3.120081007,7464.410663,8951.948532,1.381598047,3.745162724,5711.694856,5361.69478,1.076754244,2.918808308,10000,14833.53091,1.759767319,4.770283931
15-08-2021 12:00,9988.709176,14965.57197,1.795627095,4.867490711,6154.206758,6188.919179,1.148434539,3.113115451,7462.051117,8930.682266,1.379258626,3.738821144,5710.491651,5349.114024,1.074944521,2.913902606,10000,14807.81517,1.757383473,4.763821928
15-08-2021 13:00,9987.504151,14950.91261,1.794293097,4.863874579,6149.108661,6173.406775,1.146718302,3.108463166,7476.136694,8954.315351,1.380665588,3.742635062,5713.527274,5350.209189,1.074706566,2.91325757,9992.534522,14777.79231,1.75515365,4.757777442
15-08-2021 14:00,9981.731784,14922.14606,1.791178809,4.855432535,6129.178145,6128.948457,1.1417913,3.09510731,7473.591253,8940.770739,1.37856696,3.736946212,5712.222374,5343.216085,1.073157122,2.90905742,9993.204685,14765.34154,1.753008137,4.751961501
15-08-2021 15:00,9983.471262,14962.55211,1.794528989,4.864514025,6134.925517,6156.703692,1.144790817,3.103238241,7485.249186,8988.806374,1.382863079,3.748591905,5712.719044,5358.576581,1.075097024,2.914316003,9984.577089,14778.61887,1.754576642,4.756213321
15-08-2021 16:00,9981.295161,14983.83636,1.797388473,4.872265362,6102.15298,6102.962829,1.140938522,3.092795645,7476.652634,8985.586915,1.383832003,3.751218414,5711.121253,5365.135375,1.0766739,2.918590515,9968.833011,14764.9334,1.755232298,4.757990639
15-08-2021 17:00,9981.385773,14988.74976,1.795805097,4.867973229,6097.511266,6098.852776,1.139262748,3.088253046,7488.200872,9015.726496,1.38462791,3.753375914,5707.087724,5362.190847,1.075193858,2.914578496,9976.309023,14787.83079,1.754671895,4.756471528
15-08-2021 18:00,9968.989308,14961.88851,1.7945043,4.864447097,6095.371833,6096.308783,1.139247567,3.088211894,7482.760474,9006.212175,1.384130628,3.75202791,5708.738354,5366.816862,1.075817233,2.916268306,9965.337136,14764.88802,1.753629267,4.753645226
15-08-2021 19:00,9972.334016,14920.22674,1.788963767,4.849428117,6099.892944,6084.880785,1.136191923,3.079928816,7490.077785,8992.178323,1.380681713,3.742678773,5708.935199,5349.18868,1.072192818,2.906443436,9968.256255,14722.54335,1.748145029,4.738778846
15-08-2021 20:00,9972.776093,14906.76749,1.788763485,4.848885201,6109.571899,6095.663302,1.137530918,3.083558494,7489.953818,8981.999462,1.380366104,3.741823239,5710.662609,5344.898862,1.072062191,2.906089339,9955.837996,14677.36028,1.746066583,4.733144703
15-08-2021 21:00,9964.356637,14934.06651,1.791011312,4.854978493,6096.432443,6092.847988,1.137631716,3.083831731,7495.53865,9025.344447,1.38411774,3.751992974,5706.041326,5356.629027,1.073496179,2.909976518,9937.893059,14680.12998,1.746863493,4.735304926
15-08-2021 22:00,9966.533196,14924.10833,1.790504588,4.853604892,6071.934183,6036.776637,1.132583148,3.070146338,7493.005241,9009.861527,1.383038665,3.749067873,5704.531439,5346.242767,1.072526736,2.907348602,9932.438777,14651.33774,1.745255804,4.730946888
