,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5
20-07-2021 10:00,9507.347224,13990.51503,1.724713482,4.696743878,9727.421667,14312.66899,1.711475148,4.660693215,9990.286696,15151.1768,1.795944655,4.890720778,0,,,,0,,,
20-07-2021 11:00,9515.161563,13964.00557,1.721330543,4.68753145,9732.923979,14279.42005,1.707819765,4.650738869,9987.154677,15093.1227,1.790700122,4.876438856,0,,,,0,,,
20-07-2021 12:00,9508.508734,13972.23564,1.723616767,4.693757301,9726.070571,14287.90768,1.710151776,4.657089407,9989.300097,15125.78382,1.794593219,4.887040545,0,,,,0,,,
20-07-2021 13:00,9517.412291,13989.68648,1.723028251,4.692154654,9737.653013,14311.58198,1.709846688,4.656258589,9990.339907,15123.47626,1.792783131,4.882111309,0,,,,0,,,
20-07-2021 14:00,9518.613093,13973.77484,1.722052022,4.689496184,9735.942411,14287.80254,1.708370421,4.652238416,9990.955091,15104.30144,1.791588785,4.878858863,0,,,,0,,,
20-07-2021 15:00,9521.622503,14001.3126,1.725165317,4.697974317,9729.484362,14292.1906,1.709998369,4.656671647,9994.880324,15136.01879,1.794892958,4.887856795,0,,,,0,,,
20-07-2021 16:00,9502.784581,13945.51292,1.72012199,4.684240315,9746.448379,14324.41133,1.710236703,4.65732068,9996.055621,15128.88797,1.792782916,4.882110725,0,,,,0,,,
20-07-2021 17:00,9520.263457,13982.9327,1.72169937,4.688535842,9714.190369,14238.76195,1.704431971,4.64151322,9996.963305,15124.77457,1.791764897,4.879338452,0,,,,0,,,
20-07-2021 18:00,9502.359242,13962.38253,1.722969232,4.691993932,9739.17854,14324.29805,1.712020729,4.662178943,9989.918724,15132.45756,1.794844061,4.887723638,0,,,,0,,,
20-07-2021 19:00,9485.984955,13873.81361,1.714904095,4.670030934,9741.431375,14281.32182,1.706935976,4.64833213,9991.631756,15085.4929,1.78944348,4.873016764,0,,,,0,,,
20-07-2021 20:00,9488.463948,13882.59874,1.715267306,4.671020028,9770.694422,14356.31567,1.711241164,4.66005603,9996.840937,15101.19599,1.79014456,4.874925947,0,,,,0,,,
20-07-2021 21:00,9490.244767,13891.03787,1.715981417,4.672964697,9816.680743,14474.84599,1.718521459,4.679881746,9993.547739,15097.33611,1.790072279,4.87472911,0,,,,0,,,
20-07-2021 22:00,9501.607403,13936.20394,1.72200184,4.689359528,9786.323056,14417.47307,1.718455583,4.679702353,9990.572723,15107.73825,1.794088943,4.885667299,0,,,,0,,,
20-07-2021 23:00,9501.593087,13938.92839,1.720998136,4.686626239,9775.688137,14394.09612,1.715893658,4.672725712,9990.866999,15111.79517,1.793098735,4.882970764,0,,,,0,,,
21-07-2021 00:00,9483.874044,13888.05592,1.719454294,4.682422046,9778.349393,14393.51924,1.717521342,4.677158226,9985.974717,15092.08577,1.793574764,4.884267085,0,,,,0,,,
21-07-2021 01:00,9487.95002,13861.14421,1.7156857,4.672159401,9803.065175,14416.09496,1.716763734,4.675095105,9988.63349,15058.87325,1.789424529,4.872965155,0,,,,0,,,
21-07-2021 02:00,9474.47162,13829.24669,1.713477031,4.666144749,9800.01671,14409.91925,1.716183016,4.673513693,9984.678427,15051.08772,1.788792813,4.871244867,0,,,,9614.75242,14056.7917,1.714921308,4.670077807
21-07-2021 03:00,9475.243669,13857.31053,1.716108929,4.673311939,9830.812853,14513.35602,1.723198125,4.692617256,9982.318244,15074.1394,1.791162574,4.877698206,0,,,,9611.42336,14074.73953,1.7168785,4.675407637
21-07-2021 04:00,9467.279503,13836.43078,1.715129169,4.670643853,9802.878933,14443.75024,1.719471245,4.682468207,9981.672998,15071.97945,1.791380418,4.878291438,0,,,,9614.635153,14081.9196,1.717613499,4.677409186
21-07-2021 05:00,9489.411015,13889.79677,1.717560876,4.677265884,9798.211186,14430.55407,1.717844433,4.678038069,9979.39097,15064.80808,1.79010496,4.874818107,0,,,,9615.729173,14082.98872,1.716891053,4.675441821
21-07-2021 06:00,9490.923028,13899.62989,1.720991741,4.686608824,9817.740214,14484.97937,1.723881045,4.694476984,9978.719686,15069.60817,1.793302707,4.883526221,0,,,,9613.723635,14084.93143,1.719780004,4.68330902
21-07-2021 07:00,9486.31299,13891.54866,1.720058272,4.684066799,9802.786682,14451.2414,1.721429907,4.687802038,9972.046951,15056.49534,1.792026828,4.880051742,0,,,,9617.698238,14098.26589,1.720138514,4.684285315
21-07-2021 08:00,9458.402247,13830.23186,1.716421061,4.674161937,9812.893959,14484.15886,1.723477255,4.693377381,9968.925043,15057.51396,1.792316887,4.880841632,0,,,,9620.159429,14112.26285,1.721175065,4.687108052
21-07-2021 09:00,9455.900267,13815.65313,1.713043883,4.664965198,9840.736499,14544.54046,1.724539902,4.696271184,9972.367935,15057.2404,1.789761371,4.873882445,0,,,,9622.367295,14108.61822,1.718478649,4.679765166
21-07-2021 10:00,9462.19604,13855.21573,1.717152638,4.676154171,9813.702473,14503.01459,1.723783012,4.69421002,9970.293147,15078.49554,1.792792637,4.882137195,0,,,,9624.691769,14138.95437,1.721958872,4.689242517
21-07-2021 11:00,9457.595921,13777.92255,1.711473032,4.660687454,9790.268003,14376.63712,1.71544049,4.671491644,9971.409494,15009.87526,1.787804678,4.868553976,0,,,,9626.55455,14077.55901,1.717297408,4.676548409
21-07-2021 12:00,9461.93679,13841.40104,1.718027711,4.67853717,9789.790811,14430.61837,1.72126664,4.687357429,9969.788076,15063.37626,1.793698093,4.884602937,0,,,,9623.602751,14123.90605,1.722725737,4.691330847
21-07-2021 13:00,9453.23697,13794.04681,1.712786993,4.664265634,9814.302822,14464.01692,1.720899887,4.686358686,9971.94746,15040.25244,1.789916745,4.874305561,0,,,,9623.589231,14097.21337,1.718831653,4.680726467
21-07-2021 14:00,9469.795804,13838.14348,1.715829173,4.672550106,9855.219388,14568.13616,1.727271155,4.70370894,9976.092129,15053.08812,1.790857748,4.876868102,0,,,,9623.163943,14099.45442,1.719291879,4.681979757
21-07-2021 15:00,9466.809653,13832.52199,1.714410075,4.668685615,9868.998526,14603.48237,1.728148167,4.706097222,9980.898595,15066.79511,1.790490423,4.875867802,0,,,,9622.128555,14097.84097,1.718058957,4.678622259
21-07-2021 16:00,9487.348552,13864.32111,1.717312057,4.6765883,9898.566394,14656.58314,1.732140709,4.71696972,9980.278348,15044.53804,1.790151508,4.874944867,0,,,,9622.031035,14078.40185,1.717637491,4.677474523
21-07-2021 17:00,9478.346872,13838.88263,1.713489225,4.666177956,9864.167822,14567.73712,1.724607601,4.696455544,9985.533402,15054.83228,1.788391751,4.870152692,0,,,,9623.469014,14078.31373,1.715369423,4.671298115
21-07-2021 18:00,9473.452955,13812.12551,1.71258266,4.663709195,9862.878305,14549.4805,1.724339318,4.695724955,9987.977887,15044.94894,1.788553978,4.870594469,0,,,,9620.190003,14056.06925,1.714778962,4.66969017
21-07-2021 19:00,9473.492827,13848.84677,1.71524387,4.670956207,9849.740112,14555.62735,1.725117958,4.697845348,9991.379341,15094.14056,1.791973835,4.879907434,0,,,,9614.311871,14077.86282,1.716495677,4.674365131
21-07-2021 20:00,9473.07457,13857.93797,1.719355097,4.682151911,9839.056,14539.70329,1.727744956,4.704999197,9988.158914,15097.78769,1.795912439,4.890633047,0,,,,9609.307447,14077.78658,1.720138274,4.684284661
21-07-2021 21:00,9488.029187,13913.04983,1.721836331,4.688908815,9852.604713,14592.83618,1.729971498,4.711062521,9981.364545,15100.38219,1.795194908,4.888679067,0,,,,9609.864833,14097.0857,1.720504234,4.685281245
21-07-2021 22:00,9484.276673,13885.57329,1.718387486,4.679516912,9825.930288,14507.75288,1.723284337,4.692852028,9979.922516,15077.21433,1.792115526,4.880293285,0,,,,9605.49024,14068.10815,1.717044804,4.675860515
21-07-2021 23:00,9478.676086,13852.68359,1.716692022,4.674899819,9831.349632,14501.88865,1.723322367,4.692955591,9982.446109,15063.70679,1.791744268,4.879282275,0,,,,9605.566,14050.64701,1.716389197,4.674075166
22-07-2021 00:00,9475.223188,13863.61039,1.71633649,4.673931635,9814.237737,14479.49911,1.72093458,4.686453163,9984.269292,15088.53413,1.792055972,4.880131108,0,,,,9605.021744,14067.09031,1.716226457,4.673631991
22-07-2021 01:00,9467.556439,13861.53446,1.717096284,4.676000708,9828.0692,14531.93824,1.724942188,4.697366692,9986.493541,15112.85296,1.794430744,4.886598093,0,,,,9612.136153,14101.34549,1.719185516,4.681690109
22-07-2021 02:00,9458.419516,13806.68,1.712769881,4.664219036,9830.416347,14504.18065,1.722410995,4.690473739,9982.34054,15067.02507,1.790746179,4.876564276,0,,,,9611.853402,14068.30569,1.716293242,4.673813861
22-07-2021 03:00,9460.818975,13829.46645,1.716576769,4.674585962,9811.388022,14475.07956,1.72322799,4.692698582,9983.082517,15087.09751,1.794450348,4.886651479,0,,,,9614.129267,14091.34852,1.720146862,4.684308048
22-07-2021 04:00,9462.308562,13859.06846,1.717766247,4.677825152,9820.559946,14525.07003,1.725584952,4.699117069,9985.378533,15120.78814,1.795809353,4.890352323,0,,,,9611.79167,14110.69544,1.720637357,4.685643765
22-07-2021 05:00,9464.35087,13798.64388,1.711978725,4.662064557,9796.28187,14396.68732,1.715860076,4.672634261,9982.865659,15042.97998,1.788940851,4.871648004,0,,,,9612.106173,14045.45755,1.714525651,4.669000354
22-07-2021 06:00,9471.57562,13866.43135,1.718389546,4.679522522,9798.60973,14454.86656,1.721547375,4.688121929,9983.126134,15097.90266,1.79453139,4.886872172,0,,,,9612.901118,14097.97977,1.719955589,4.683787173
22-07-2021 07:00,9470.781288,13820.13061,1.713240276,4.665500017,9824.558679,14472.9937,1.720285669,4.684686046,9984.183082,15051.91374,1.789335681,4.872723206,0,,,,9613.301358,14053.81533,1.714867519,4.669931329
22-07-2021 08:00,9473.051997,13833.50982,1.715506508,4.671671425,9795.594352,14409.44445,1.717907946,4.678211028,9988.380972,15070.87329,1.791899718,4.879705596,0,,,,9613.96262,14063.6075,1.716765951,4.675101142
22-07-2021 09:00,9478.98603,13878.37606,1.717097327,4.676003546,9778.952492,14399.68675,1.716148723,4.673420307,9988.376976,15104.07286,1.792655893,4.881764815,0,,,,9612.374312,14089.21669,1.717129757,4.676091862
22-07-2021 10:00,9480.716883,13878.90631,1.718040362,4.678571621,9793.958644,14432.85039,1.71914031,4.681567004,9989.205329,15102.2925,1.793562695,4.884234219,0,,,,9614.107692,14090.23911,1.718150516,4.678871593
22-07-2021 11:00,9486.229536,13885.45572,1.717270565,4.676475309,9827.730941,14509.00423,1.722413266,4.690479925,9988.189228,15091.53768,1.791671212,4.879083328,0,,,,9605.665309,14061.52003,1.71518327,4.670791184
22-07-2021 12:00,9476.987176,13903.77687,1.719692361,4.68307035,9820.974512,14535.72921,1.725357379,4.69849734,9992.193558,15146.34541,1.796299848,4.891688043,0,,,,9605.836676,14103.65967,1.719085449,4.681417607
22-07-2021 13:00,9485.907975,13898.06279,1.717981129,4.678410318,9825.668085,14518.78329,1.723092414,4.692329382,9987.919924,15106.6106,1.792759511,4.882046988,0,,,,9602.169605,14067.60588,1.715675556,4.672131778
22-07-2021 14:00,9478.089783,13860.50982,1.715249637,4.670971914,9848.681718,14557.2937,1.72494719,4.697380312,9985.092322,15080.06107,1.790759767,4.876601281,0,,,,9600.703173,14045.87376,1.713900144,4.667296971
22-07-2021 15:00,9473.978398,13884.70998,1.719076705,4.681393794,9845.768845,14586.72112,1.729163713,4.708862757,9981.971121,15110.28948,1.795075522,4.888353955,0,,,,9602.968067,14086.76346,1.718760865,4.680533698
22-07-2021 16:00,9470.94676,13872.04157,1.71840489,4.679564307,9833.872267,14551.42003,1.727182768,4.703468244,9981.526289,15103.06355,1.794677816,4.88727092,0,,,,9603.567615,14082.93061,1.718595527,4.680083449
22-07-2021 17:00,9459.325769,13797.55645,1.711287782,4.660182981,9844.717188,14530.17244,1.723355685,4.693046322,9984.886881,15061.99399,1.789613104,4.873478684,0,,,,9602.312738,14033.30935,1.713064119,4.665020304
22-07-2021 18:00,9461.794292,13885.27733,1.718277977,4.679218695,9824.132029,14565.13331,1.727085798,4.703204174,9985.152739,15151.98826,1.796662316,4.892675115,0,,,,9601.626208,14113.01596,1.719522712,4.682608362
22-07-2021 19:00,9464.621841,13888.21968,1.718253717,4.679152631,9790.873569,14478.03457,1.721608906,4.688289491,9983.323065,15142.94865,1.795874191,4.890528892,0,,,,9603.552075,14113.38424,1.719274306,4.681931902
22-07-2021 20:00,9460.618719,13848.20203,1.714476268,4.668865873,9782.896344,14426.95824,1.717316037,4.676599137,9988.304107,15123.62568,1.793475834,4.88399768,0,,,,9604.00872,14084.03413,1.716138517,4.673392513
22-07-2021 21:00,9470.294346,13845.06964,1.71346315,4.666106946,9763.301903,14350.63834,1.712106663,4.66241296,9990.965113,15101.17576,1.791395063,4.878331319,0,,,,9604.682411,14059.02858,1.713879709,4.667241323
22-07-2021 22:00,9479.032489,13899.73873,1.71750371,4.67711021,9771.203026,14404.2481,1.715952478,4.672885891,9992.093417,15139.90923,1.794368323,4.886428108,0,,,,9601.851758,14085.36615,1.716181781,4.67351033
22-07-2021 23:00,9493.287706,13926.64764,1.719594743,4.682804517,9741.867603,14323.07184,1.711595722,4.661021563,9991.459919,15129.64514,1.794314332,4.886281081,0,,,,9604.622104,14084.32667,1.716619031,4.67470105
23-07-2021 00:00,9493.500662,13923.80871,1.719877661,4.683574958,9727.389073,14283.83492,1.709735891,4.655956866,9996.498671,15138.26218,1.795235195,4.888788776,0,,,,9599.940295,14069.28561,1.716132492,4.673376106
23-07-2021 01:00,9501.790762,13976.95668,1.723966761,4.694710405,9729.183901,14322.10099,1.712863806,4.664474813,9998.269914,15178.18622,1.798500503,4.89768087,0,,,,9606.625681,14118.05687,1.719922718,4.68369766
23-07-2021 02:00,9500.369201,13977.49558,1.723909571,4.694554666,9726.60239,14319.35714,1.71254134,4.663596672,9994.606945,15173.09566,1.798094377,4.896574906,0,,,,9603.750309,14113.97055,1.719478518,4.682488011
23-07-2021 03:00,9501.289893,13973.32532,1.723125032,4.692418207,9733.140554,14329.02845,1.712644346,4.663877177,9996.041791,15169.63249,1.797423744,4.894748639,0,,,,9605.354981,14111.1477,1.718816385,4.68068489
23-07-2021 04:00,9513.119882,14013.4138,1.724211709,4.695377449,9759.734857,14405.46788,1.715718669,4.672249183,9997.033494,15183.39037,1.796753879,4.89292446,0,,,,9607.672017,14126.27932,1.718278518,4.67922017
23-07-2021 05:00,9510.567986,13973.38691,1.718936574,4.681012188,9731.797375,14301.20354,1.706781185,4.647910605,9999.515874,15153.40736,1.792169953,4.880441502,0,,,,9609.754548,14097.12268,1.713738152,4.666855835
23-07-2021 06:00,9510.214954,14018.46587,1.724183082,4.695299491,9724.48839,14330.77269,1.711087896,4.659638651,10000,15204.64674,1.797825629,4.895843051,0,,,,9611.944954,14149.50496,1.719492867,4.682527089
23-07-2021 07:00,9500.214944,13943.31189,1.716503177,4.674385556,9735.323913,14305.57675,1.706476181,4.647080016,9997.937195,15144.9329,1.791133651,4.877619441,0,,,,9608.866215,14090.95294,1.712929875,4.66465473
23-07-2021 08:00,9579.762836,14148.72358,1.731681974,4.715720492,9730.666056,14301.1291,1.708768245,4.653321771,9997.596852,15151.50206,1.794167856,4.885882196,0,,,,9613.53541,14110.56855,1.716674276,4.674851494
23-07-2021 09:00,9571.357048,14151.08226,1.731727215,4.715843694,9728.570466,14319.38664,1.709743141,4.655976609,10000,15182.49527,1.79589539,4.890586622,0,,,,9607.518085,14117.98121,1.717055214,4.675888864
23-07-2021 10:00,9571.007491,14132.7539,1.730303634,4.711966993,9672.342342,14164.36752,1.700341401,4.630373768,10000,15163.65476,1.79444543,4.886638087,0,,,,9610.268726,14108.2017,1.716193086,4.673541117
23-07-2021 11:00,9573.950764,14128.46235,1.729146663,4.708816327,9669.017052,14145.04615,1.698294103,4.624798563,9999.60781,15150.04148,1.792707834,4.881906262,0,,,,9609.294885,14094.2852,1.71443441,4.668751885
23-07-2021 12:00,9577.045608,14159.3183,1.730227542,4.71175978,9648.018275,14116.06796,1.695726196,4.617805632,10000,15175.45918,1.7933397,4.883626959,0,,,,9610.030777,14118.08319,1.715075419,4.670497481
23-07-2021 13:00,9583.218011,14200.25474,1.733693109,4.721197221,9622.167979,14078.32071,1.694611189,4.614769242,10000,15203.59073,1.796119388,4.891196613,0,,,,9611.884657,14148.58021,1.717970545,4.678381497
23-07-2021 14:00,9600.441769,14249.53425,1.739471535,4.736933042,9617.533651,14072.99469,1.697019363,4.621327186,9998.580714,15206.65248,1.799121595,4.899372229,0,,,,9613.072377,14158.80082,1.721338616,4.687553435
23-07-2021 15:00,9611.194116,14278.62595,1.739249001,4.736327039,9577.357894,13976.46066,1.689285891,4.600267379,10000,15212.82494,1.797463912,4.894858022,0,,,,9611.237995,14155.5599,1.719223019,4.681792237
23-07-2021 16:00,9609.340212,14265.73638,1.736928948,4.730009066,9602.691746,14030.87112,1.691044497,4.605056419,10000,15203.62905,1.795261722,4.888861014,0,,,,9615.487864,14157.55565,1.71784084,4.678028284
23-07-2021 17:00,9624.973619,14306.64132,1.740419642,4.739514932,9611.578097,14054.66801,1.693452758,4.611614601,10000,15205.4566,1.796362518,4.891858705,0,,,,9616.340026,14161.60664,1.719038144,4.681288783
23-07-2021 18:00,9615.956378,14295.92156,1.741192839,4.741620502,9603.841483,14046.8218,1.694363346,4.614094316,10000,15218.59479,1.798680713,4.898171618,0,,,,9616.495672,14173.89504,1.721244029,4.687295856
23-07-2021 19:00,9621.931233,14284.52938,1.739703009,4.737563395,9601.090694,14014.08658,1.691709829,4.606868251,9997.237638,15183.70758,1.795899999,4.890599173,0,,,,9620.395066,14157.53109,1.719482169,4.682497954
23-07-2021 20:00,9613.763784,14252.70041,1.735648112,4.72652109,9587.709705,13970.64794,1.687099115,4.594312345,10000,15178.64337,1.793441966,4.88390545,0,,,,9619.656539,14144.24689,1.716637455,4.674751221
23-07-2021 21:00,9616.653414,14279.54582,1.737738925,4.732214796,9575.837987,13961.18047,1.687005574,4.594057613,9996.147755,15189.96406,1.794614848,4.887099446,0,,,,9621.371544,14167.94663,1.718559439,4.679985174
23-07-2021 22:00,9620.757599,14306.0597,1.739667823,4.737467576,9608.244202,14057.25238,1.693067843,4.610566399,9994.232415,15202.40479,1.795685776,4.890015799,0,,,,9617.452414,14174.01166,1.719209129,4.681754411
23-07-2021 23:00,9632.007795,14285.77755,1.736784398,4.729615425,9613.893538,14023.23372,1.689356381,4.600459336,9995.521074,15154.01034,1.791020539,4.877311414,0,,,,9617.981002,14127.15755,1.714641035,4.669314568
24-07-2021 00:00,9626.658385,14339.90817,1.743359714,4.747521343,9596.968257,14047.97779,1.694142785,4.613493683,10000,15236.97585,1.799247662,4.899715536,0,,,,9619.617012,14197.71173,1.722146311,4.689752952
24-07-2021 01:00,9626.516416,14316.63746,1.73964439,4.737403762,9576.556614,13975.87192,1.687572702,4.595602018,10000,15213.12629,1.795529225,4.889589479,0,,,,9618.99798,14173.29378,1.718352457,4.679421521
24-07-2021 02:00,9641.917974,14369.79776,1.745191819,4.752510534,9609.763656,14071.02559,1.695495943,4.617178606,10000,15227.65686,1.798715176,4.898265467,0,,,,9620.548589,14191.68228,1.721729766,4.688618617
24-07-2021 03:00,9636.960659,14331.01809,1.739520764,4.737067104,9627.675868,14089.84152,1.693388067,4.611438432,10000,15200.40058,1.793770848,4.884801062,0,,,,9621.059495,14166.5993,1.716981929,4.675689296
24-07-2021 04:00,9629.461394,14350.11129,1.742796794,4.745988397,9580.529542,14010.66928,1.690668288,4.604031924,9994.848271,15227.33241,1.797501356,4.89495999,0,,,,9619.945312,14200.78851,1.721074848,4.686835142
24-07-2021 05:00,9638.082238,14374.23609,1.744183079,4.749763532,9572.22491,13992.41362,1.689476091,4.600785332,10000,15243.6666,1.79844465,4.897528772,0,,,,9622.161822,14208.52775,1.721421586,4.687779381
24-07-2021 06:00,9621.090273,14297.12852,1.737759238,4.732270113,9568.024069,13949.0276,1.685188596,4.589109614,9998.036136,15202.15412,1.794192217,4.885948536,0,,,,9629.056466,14192.06645,1.718751555,4.680508345
24-07-2021 07:00,9610.288484,14280.83703,1.73795553,4.732804654,9550.031947,13915.10149,1.684232048,4.586504742,10000,15218.68238,1.796327445,4.891763194,0,,,,9628.200865,14200.30783,1.720284972,4.68468415
24-07-2021 08:00,9614.194,14301.7883,1.740721462,4.740336848,9553.251844,13933.22707,1.686658391,4.593112165,10000,15230.36848,1.798506108,4.897696133,0,,,,9624.147557,14201.51623,1.721772399,4.688734713
24-07-2021 09:00,9616.997543,14294.25536,1.73896567,4.73555547,9577.056267,13977.4808,1.687955567,4.596644637,9999.681146,15213.03715,1.796011111,4.890901752,0,,,,9619.75919,14176.4523,1.719002582,4.681191942
24-07-2021 10:00,9608.440365,14260.23434,1.73557806,4.726330323,9587.005412,13989.74424,1.687432699,4.595220761,10000,15200.53728,1.79395706,4.885308155,0,,,,9621.296939,14166.95972,1.717059044,4.675899295
24-07-2021 11:00,9603.315104,14223.28708,1.733024915,4.719377591,9605.884169,14012.94963,1.688619397,4.59845238,10000,15174.79008,1.79213942,4.880358354,0,,,,9621.700984,14144.57503,1.715394903,4.671367501
24-07-2021 12:00,9610.345331,14285.84228,1.737495312,4.731551388,9621.045342,14095.06807,1.694225506,4.61371895,10000,15222.57411,1.795602117,4.889787979,0,,,,9628.692027,14205.90658,1.719773194,4.683290474
24-07-2021 13:00,9611.711674,14304.07113,1.7388211,4.735161778,9591.469829,14036.70926,1.690954373,4.604810992,9996.234407,15229.28255,1.796243512,4.891534628,0,,,,9631.656907,14227.76327,1.721306245,4.687465282
24-07-2021 14:00,9624.240112,14302.09334,1.736513049,4.728876487,9608.217109,14045.32672,1.689313179,4.60034169,9997.706241,15197.40252,1.792076025,4.880185718,0,,,,9631.070145,14193.36423,1.717146153,4.676136509
24-07-2021 15:00,9607.45047,14261.01801,1.735496768,4.72610895,9635.490486,14112.89589,1.694707845,4.615032457,9999.654912,15202.44544,1.793776209,4.884815662,0,,,,9639.261638,14214.43997,1.719754995,4.683240914
24-07-2021 16:00,9602.426245,14258.82814,1.735143977,4.725148226,9641.829916,14138.9774,1.696062,4.618720093,9997.987672,15208.96035,1.793887774,4.885119477,0,,,,9634.106853,14211.3758,1.719314665,4.682041807
24-07-2021 17:00,9594.278822,14243.05636,1.733444981,4.720521517,9660.604986,14189.83494,1.698252306,4.624684741,9997.305753,15212.24652,1.793297842,4.88351297,0,,,,9638.231051,14225.95128,1.719406051,4.68229067
24-07-2021 18:00,9597.716814,14261.13372,1.736035246,4.727575334,9648.954481,14170.69199,1.698636506,4.625730994,9999.696009,15228.31016,1.795780227,4.890273009,0,,,,9642.809806,14246.39905,1.721998133,4.689349432
24-07-2021 19:00,9609.885,14299.73993,1.741255385,4.741790829,9673.855058,14239.95639,1.705606479,4.644711641,9999.174506,15236.06694,1.799246324,4.899711892,0,,,,9646.583909,14264.46826,1.725924657,4.700042153
24-07-2021 20:00,9615.756819,14320.48643,1.74271015,4.745752448,9639.108483,14159.32092,1.700928971,4.631973841,10000,15243.72145,1.799750763,4.901085581,0,,,,9646.082804,14268.40585,1.726286523,4.701027588
24-07-2021 21:00,9609.638115,14274.55788,1.736550809,4.728979316,9635.567809,14120.54336,1.695307316,4.616664937,10000,15211.79657,1.794447311,4.886643209,0,,,,9643.698946,14231.43063,1.720741614,4.685927679
24-07-2021 22:00,9598.868871,14262.45445,1.737816561,4.732426215,9661.543251,14199.11086,1.702014276,4.634929346,10000,15227.57298,1.797524502,4.895023021,0,,,,9644.053654,14247.46461,1.723759358,4.694145606
24-07-2021 23:00,9595.084581,14253.29091,1.735244744,4.725422637,9697.281625,14288.07494,1.705319181,4.643929271,9998.483671,15223.39112,1.795142302,4.88853581,0,,,,9640.002019,14237.25568,1.721226801,4.687248941
25-07-2021 00:00,9587.67852,14201.03231,1.732269795,4.717321248,9685.744427,14225.27303,1.701810822,4.6343753,9999.116164,15189.07479,1.793394267,4.883775556,0,,,,9645.35304,14217.24407,1.720141548,4.684293578
25-07-2021 01:00,9583.193788,14235.78971,1.737435285,4.731387923,9683.687033,14266.5971,1.707273943,4.649252483,9996.058483,15231.35162,1.799143383,4.899431564,0,,,,9645.792966,14264.79583,1.726071398,4.700441759
25-07-2021 02:00,9563.066513,14177.02644,1.731950321,4.716451256,9718.225302,14343.16088,1.709799855,4.656131053,9996.525934,15222.85427,1.796525703,4.89230309,0,,,,9643.654617,14249.81188,1.723169599,4.692539573
25-07-2021 03:00,9581.535845,14207.81331,1.733805095,4.721502182,9696.811622,14274.55682,1.705696317,4.64495629,9994.549414,15201.6988,1.79528371,4.888920893,0,,,,9648.081347,14246.59188,1.723008273,4.692100249
25-07-2021 04:00,9594.241823,14230.05434,1.73427053,4.722769653,9685.853805,14237.97398,1.702765779,4.63697584,9989.173625,15177.68762,1.792967895,4.882614458,0,,,,9644.80587,14229.01175,1.721112952,4.686938906
25-07-2021 05:00,9600.206681,14251.82554,1.737160397,4.730639346,9650.61872,14158.08609,1.699666577,4.628536086,9992.931911,15195.15367,1.795732073,4.890141875,0,,,,9646.092134,14239.68501,1.72337597,4.693101563
25-07-2021 06:00,9599.599963,14269.4012,1.739472328,4.736935203,9712.846929,14331.74014,1.711238377,4.660048439,9995.762801,15222.74173,1.79867567,4.898157885,0,,,,9645.341398,14257.48113,1.725756473,4.699584154
25-07-2021 07:00,9596.232042,14288.03171,1.739725461,4.737624536,9725.368032,14389.47013,1.713616532,4.666524637,9991.167612,15239.58886,1.798709104,4.898248932,0,,,,9642.56576,14276.42789,1.725947599,4.70010463
25-07-2021 08:00,9609.071797,14266.01728,1.735426332,4.725917136,9736.162546,14361.27817,1.70902229,4.654013587,9988.518861,15175.65723,1.79194195,4.879820603,0,,,,9642.781819,14222.73272,1.719733304,4.683181846
25-07-2021 09:00,9611.595466,14292.39162,1.740535331,4.739829976,9752.920481,14422.36779,1.716060829,4.673180953,9989.123062,15197.9872,1.796880077,4.893268122,0,,,,9642.337859,14242.30599,1.724378833,4.695832562
25-07-2021 10:00,9610.785324,14275.66453,1.736390666,4.728543214,9764.005353,14435.13651,1.71368477,4.666710464,9987.904171,15179.65022,1.792608665,4.881636203,0,,,,9641.678125,14225.41844,1.720272458,4.684650071
25-07-2021 11:00,9608.061991,14284.40919,1.739001613,4.735653351,9801.268712,14543.97647,1.722191039,4.689874756,9989.564352,15200.94871,1.796005747,4.890887145,0,,,,9647.73263,14256.57203,1.724183685,4.695301133
25-07-2021 12:00,9617.819296,14263.17398,1.736844302,4.729778557,9781.480575,14447.24191,1.715513116,4.67168942,9991.458212,15156.71288,1.792559999,4.881503675,0,,,,9645.915602,14206.45136,1.720271105,4.684646388
25-07-2021 13:00,9619.489993,14264.35846,1.737414971,4.731332603,9763.407025,14398.80252,1.713141365,4.665230663,9988.899505,15146.21984,1.792391314,4.881044312,0,,,,9642.891673,14195.96921,1.72013059,4.684263737
25-07-2021 14:00,9620.575252,14310.36382,1.739967669,4.738284118,9752.285448,14414.32718,1.713668963,4.666667418,9987.952144,15189.66044,1.79460047,4.887060291,0,,,,9647.72047,14250.2493,1.72311627,4.692394347
25-07-2021 15:00,9602.918816,14230.14941,1.734810839,4.724241025,9759.830195,14397.39537,1.712470754,4.663404452,9991.139953,15159.73268,1.792514854,4.881380736,0,,,,9645.858101,14211.61257,1.720629879,4.6856234
