Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,CMP_SPEED_7,POWER_7,FUEL_FLOW_7,CO2_7,THERMAL_EFF,DATE_TIME
5430,9936.314266,12838.1379,1.638776877,4.428184514,8858.259181,10582.05108,1.503278471,4.062050509,9813.182667,12603.3153,1.638230082,4.426707004,0.0,0.0,0.0,0.0,9949.345265,12932.07715,1.664745198,4.498354237,0.0,0.0,0.0,0.0,6364.849475,5609.19522,1.101710742,2.976963196,23.65346129453829,15-08-2021 06:00
5431,9942.119615,12902.90035,1.64545993,4.446242977,8865.840947,10640.87557,1.509795646,4.079660748,9820.165956,12670.2161,1.645198114,4.445535518,0.0,0.0,0.0,0.0,9946.971859,12978.68113,1.670322551,4.513424956,0.0,0.0,0.0,0.0,6367.237501,5637.00041,1.106104066,2.988834517,23.676298563064,15-08-2021 07:00
5432,9930.495924,12842.3569,1.639762534,4.430847885,8865.650218,10611.99785,1.506038644,4.06950885,9825.609522,12647.98561,1.641809742,4.436379704,0.0,0.0,0.0,0.0,9957.45649,12967.94426,1.66780424,4.50662016,0.0,0.0,0.0,0.0,6368.62296,5623.821606,1.103529639,2.981878087,23.676050851166195,15-08-2021 08:00
5433,9900.11609,12771.56315,1.63364007,4.414304206,8865.600145,10609.31109,1.504339282,4.064916955,9815.179104,12622.21157,1.63855811,4.427593378,0.0,0.0,0.0,0.0,9963.456546,12978.59791,1.666812852,4.5039413,0.0,0.0,0.0,0.0,6367.522772,5622.330721,1.10226168,2.9784519,23.69700221796083,15-08-2021 09:00
5434,9936.936236,12850.29285,1.638548145,4.427566452,8858.424928,10591.21767,1.503028321,4.061374571,9811.335331,12611.1629,1.637859426,4.425705445,0.0,0.0,0.0,0.0,9962.355275,12973.47666,1.666488182,4.503064003,0.0,0.0,0.0,0.0,6366.861932,5619.737032,1.10199083,2.977720029,23.691891956587888,15-08-2021 10:00
5435,9925.142099,12828.03768,1.637188561,4.423892683,8844.931198,10565.64096,1.501232844,4.056522963,9821.895355,12638.67938,1.639648106,4.430538688,0.0,0.0,0.0,0.0,9968.851449,12991.85622,1.667646851,4.506194873,0.0,0.0,0.0,0.0,6365.854878,5619.984362,1.102074677,2.977946594,23.691132076029056,15-08-2021 11:00
5436,9896.594544,12806.74456,1.638862197,4.42841506,8843.367157,10596.50853,1.506061045,4.06956938,9814.269115,12662.82294,1.644121761,4.442627074,0.0,0.0,0.0,0.0,9970.012957,13037.30072,1.67354657,4.522136668,10000.0,13055.15653,1.661109626,4.488530457,6362.487802,5631.959401,1.105218716,2.986442189,23.674074772907844,15-08-2021 12:00
5437,9910.546551,12852.86529,1.642374807,4.43790658,8845.687434,10613.41514,1.507777089,4.074206349,9794.086312,12632.50261,1.642717387,4.438832275,0.0,0.0,0.0,0.0,9962.3014,13034.94666,1.673961867,4.523258855,10000.0,13069.48884,1.662546004,4.492411733,6365.610986,5644.543312,1.106826864,2.990787609,23.692497782594586,15-08-2021 13:00
5438,9948.002615,12936.75062,1.645958002,4.447588831,8847.60627,10617.44803,1.506482769,4.070708931,9781.372075,12604.6133,1.639194356,4.429312596,0.0,0.0,0.0,0.0,9965.507819,13042.24894,1.672684883,4.51980828,10000.0,13068.46505,1.660729162,4.487502393,6366.050529,5647.602807,1.105903426,2.988292363,23.725133900485517,15-08-2021 14:00
5439,9964.874588,12955.25385,1.64503521,4.445095329,8847.176107,10600.46049,1.503309887,4.062135398,9768.77255,12558.53525,1.634134656,4.415640642,0.0,0.0,0.0,0.0,9974.093837,13042.59105,1.670573699,4.514103592,9992.331538,13032.04406,1.656391919,4.475782609,6369.969962,5647.16302,1.104401537,2.984234068,23.755547973914737,15-08-2021 15:00
5440,9939.433713,12931.3863,1.643471695,4.440870514,8840.137674,10612.22119,1.504058015,4.064156935,9799.132502,12658.80896,1.640544965,4.432962114,0.0,0.0,0.0,0.0,9972.889047,13074.12568,1.672619513,4.519631642,9997.236489,13075.03336,1.65903244,4.482917635,6371.107512,5666.215106,1.106167636,2.989006292,23.797637236762455,15-08-2021 16:00
5441,9936.369688,12933.29873,1.644748406,4.44432035,8834.763172,10607.72618,1.504787425,4.066127895,9787.702462,12642.05982,1.640644917,4.433232197,0.0,0.0,0.0,0.0,9974.824935,13087.66402,1.674744778,4.52537438,9986.880909,13060.98055,1.659376089,4.483846217,6368.875528,5665.367321,1.106938326,2.991088796,23.777510323508633,15-08-2021 17:00
5442,9902.526388,12852.00306,1.637783123,4.425499264,8837.006132,10607.97072,1.503108463,4.061591126,9791.683172,12645.78896,1.63905052,4.428923933,0.0,0.0,0.0,0.0,9980.533653,13095.18653,1.673335565,4.521566506,9980.043387,13039.73585,1.656225124,4.475331908,6367.026304,5661.292441,1.105228809,2.98646946,23.797159582764447,15-08-2021 18:00
5443,9916.090281,12872.68024,1.637931589,4.425900439,8842.120243,10610.6105,1.502165075,4.059041971,9784.32675,12620.16509,1.636255229,4.421370699,0.0,0.0,0.0,0.0,9983.611309,13091.90474,1.671915866,4.517730296,9989.052328,13049.87367,1.655694534,4.473898186,6367.44091,5658.635727,1.104195794,2.983678124,23.80824477823644,15-08-2021 19:00
5444,9895.13944,12836.71458,1.63388948,4.414978144,8837.207081,10608.05822,1.500334231,4.054094797,9805.344476,12678.12414,1.638258194,4.426782967,0.0,0.0,0.0,0.0,9990.483298,13117.84578,1.671776751,4.517354392,9999.81234,13083.74464,1.656037077,4.474823782,6367.644327,5666.912,1.103779152,2.982552302,23.852066526275365,15-08-2021 20:00
5445,9887.772623,12810.44583,1.631580711,4.408739553,8836.541356,10598.79606,1.499241651,4.051142506,9790.620356,12635.71504,1.634895327,4.417696071,0.0,0.0,0.0,0.0,9990.497381,13108.37897,1.67061501,4.514215219,10000.0,13074.63868,1.654889803,4.471723699,6369.660722,5666.336898,1.103336512,2.981356234,23.859213994215178,15-08-2021 21:00
5446,9869.009934,12802.28707,1.633054959,4.412723162,8834.707374,10622.6178,1.50274946,4.060621052,9782.519644,12650.84158,1.637836057,4.4256423,0.0,0.0,0.0,0.0,9993.899236,13150.49074,1.675254027,4.526750434,10000.0,13108.52119,1.659007108,4.482849183,6368.634838,5679.802474,1.106013676,2.988590272,23.858023701546887,15-08-2021 22:00
5447,9862.613621,12829.45965,1.634253438,4.415961605,8839.052577,10666.44981,1.50534574,4.067636534,9788.929026,12706.59848,1.640837639,4.433752958,0.0,0.0,0.0,0.0,9994.239324,13194.40149,1.677539959,4.532927316,9998.029711,13145.56827,1.660795462,4.487681544,6371.271087,5706.826874,1.108152703,2.994370196,23.925268363151776,15-08-2021 23:00
5448,9846.671366,12778.21103,1.631624411,4.408857637,8847.651066,10672.00139,1.506311797,4.070246943,9795.781391,12705.69851,1.641359184,4.435162237,0.0,0.0,0.0,0.0,9986.335511,13159.88351,1.675944034,4.528614923,10000.0,13134.03407,1.660601168,4.487156538,6373.497983,5701.967164,1.108107205,2.994247256,23.905876058674878,16-08-2021 00:00
5449,9956.858569,13034.48246,1.646121049,4.448029406,8850.170777,10685.03646,1.505720438,4.068649016,9825.294783,12781.97294,1.644637088,4.444019553,0.0,0.0,0.0,0.0,9981.590716,13158.9528,1.674254167,4.524048684,10000.0,13142.86036,1.659563588,4.484352863,6373.429242,5708.973094,1.107666151,2.993055471,23.944779498391235,16-08-2021 01:00
5450,9975.263007,13072.97948,1.64812389,4.453441338,8845.328693,10671.87292,1.504423636,4.065144891,9799.932237,12721.71937,1.640311687,4.432331767,0.0,0.0,0.0,0.0,9981.699353,13156.18078,1.673624923,4.522348388,9996.492251,13131.7198,1.658402961,4.481216703,6372.037761,5705.48896,1.107052276,2.991396702,23.943435809616968,16-08-2021 02:00
5451,9997.540522,13131.91529,1.651249679,4.46188762,8831.641215,10650.06964,1.502412735,4.059711179,9796.099983,12722.54038,1.639825391,4.431017734,0.0,0.0,0.0,0.0,9977.010621,13154.83609,1.672965497,4.520566533,10000.0,13148.35694,1.658889371,4.482531042,6371.46833,5709.640666,1.107015499,2.991297326,23.961654721368067,16-08-2021 03:00
5452,10000.0,13171.99506,1.653876313,4.468985121,8635.85378,10259.00913,1.474922644,3.98542944,9819.239555,12808.94212,1.645448787,4.446212868,0.0,0.0,0.0,0.0,9982.146698,13201.88557,1.676115807,4.529079075,9991.243821,13162.31232,1.659884877,4.485221028,6369.493261,5723.760427,1.10844283,2.995154158,23.989979644019947,16-08-2021 04:00
5453,9986.048174,13103.25194,1.646485001,4.449012851,8646.659513,10252.92697,1.471721785,3.97678031,9814.802764,12763.15332,1.639477437,4.430077517,0.0,0.0,0.0,0.0,9982.839847,13166.03469,1.670658249,4.514332056,9985.159333,13111.48016,1.653627157,4.468311869,6369.497371,5708.304877,1.104833393,2.985400998,24.003363312773313,16-08-2021 05:00
5454,9965.005175,13076.02901,1.644061666,4.442464689,8616.635932,10204.77093,1.467573714,3.965571692,9801.475546,12753.10213,1.638016421,4.426129666,0.0,0.0,0.0,0.0,9979.146801,13178.18493,1.670628517,4.514251717,10000.0,13163.7817,1.656057616,4.474879278,6369.638021,5719.926044,1.105348672,2.986793347,24.041017802617855,16-08-2021 06:00
5455,9915.761088,13002.59532,1.639995816,4.431478245,8617.38607,10234.89373,1.470074778,3.972329889,9787.641655,12758.72049,1.638869331,4.428434337,0.0,0.0,0.0,0.0,9977.974275,13213.00223,1.673301171,4.521473569,9984.973804,13166.27023,1.656653561,4.476489599,6367.926902,5735.161161,1.107057258,2.991410164,24.067848717486264,16-08-2021 07:00
5456,9929.425808,13010.82035,1.637870861,4.425736344,8621.203826,10225.63401,1.467046487,3.964147059,9805.280394,12776.49247,1.637372845,4.42439064,0.0,0.0,0.0,0.0,9979.259134,13193.67301,1.669465767,4.511109817,9997.16287,13171.5555,1.654394066,4.470384155,6366.302173,5724.18244,1.104229362,2.983768827,24.083295044427175,16-08-2021 08:00
5457,9915.640101,13001.60124,1.638017254,4.426131915,8615.45319,10231.21709,1.468186559,3.967227677,9796.092979,12778.33163,1.63835883,4.427054898,0.0,0.0,0.0,0.0,9978.177323,13213.75382,1.671528062,4.516682401,9980.229895,13155.60896,1.65421529,4.46990108,6366.81996,5735.667631,1.105869015,2.988199379,24.09583703914361,16-08-2021 09:00
5458,9932.531596,13034.23801,1.639137883,4.429159999,8627.412321,10252.94526,1.46896953,3.969343366,9793.927442,12768.33746,1.636767232,4.422754197,0.0,0.0,0.0,0.0,9981.550194,13216.16033,1.670753937,4.514590616,9982.41485,13155.65246,1.653358059,4.467584732,6368.814531,5737.718809,1.105420427,2.986987239,24.114235914706303,16-08-2021 10:00
5459,9930.465141,13030.95393,1.638487543,4.427402696,8621.295441,10241.13779,1.467732976,3.96600204,9790.249454,12761.95506,1.635981245,4.420630359,0.0,0.0,0.0,0.0,9976.940851,13207.56039,1.669779726,4.511958175,9958.387293,13102.38099,1.649548183,4.457289959,6369.184255,5740.049436,1.105365402,2.986838552,24.125231865147096,16-08-2021 11:00
5460,9947.256804,13079.47617,1.640481786,4.432791398,8617.521383,10241.90944,1.466856108,3.96363263,9800.828903,12796.95242,1.637086396,4.423616619,0.0,0.0,0.0,0.0,9975.359511,13215.80662,1.669254993,4.510540278,9942.033543,13075.98474,1.646843018,4.449980257,6372.016252,5752.321919,1.105789099,2.987983437,24.167549042484875,16-08-2021 12:00
5461,9905.51834,12984.96138,1.635145903,4.418373159,8621.00733,10248.92701,1.46789361,3.966436094,9812.305988,12822.16531,1.639242803,4.429443507,0.0,0.0,0.0,0.0,9980.003857,13225.41022,1.670360557,4.513527653,9942.476029,13076.35784,1.647412879,4.451520097,6374.362558,5755.568044,1.106475378,2.989837849,24.166189056073232,16-08-2021 13:00
5462,9923.633404,13074.26002,1.64192603,4.436693927,8626.548008,10299.32373,1.472623297,3.979216312,9788.032166,12816.2365,1.640161,4.431924592,0.0,0.0,0.0,0.0,9974.993504,13264.09045,1.674105282,4.523646379,9939.190926,13117.07962,1.651206715,4.461771526,6376.463261,5783.409473,1.109950323,2.999227596,24.207064666098987,16-08-2021 14:00
5463,9945.114817,13141.25603,1.646084519,4.447930698,8629.366466,10320.33047,1.474123223,3.983269304,9788.165555,12835.32277,1.641421535,4.435330719,0.0,0.0,0.0,0.0,9969.565245,13271.60257,1.674734208,4.525345818,9945.828305,13150.13105,1.653231063,4.467241572,6377.313301,5794.856791,1.111042834,3.002179699,24.231128198297007,16-08-2021 15:00
5464,0.0,0.0,0.0,0.0,8627.082915,10285.19631,1.468702647,3.968622215,9798.398194,12820.94669,1.637201799,4.423928452,0.0,0.0,0.0,0.0,9964.501043,13220.95974,1.668286876,4.507924303,9948.183263,13116.64384,1.647876922,4.452773999,6379.487541,5782.898046,1.10767833,2.99308838,24.25457149710967,16-08-2021 16:00
5465,0.0,0.0,0.0,0.0,8623.990678,10311.15098,1.471774619,3.976923074,9803.235016,12873.4455,1.641964829,4.436798769,0.0,0.0,0.0,0.0,9961.186407,13255.75171,1.671955021,4.5178361,9943.341681,13147.20164,1.651205755,4.461768932,6381.781842,5807.157409,1.110923023,3.001855956,24.28518192314907,16-08-2021 17:00
5466,0.0,0.0,0.0,0.0,8611.297267,10295.85968,1.469246765,3.970092491,9804.477617,12891.73679,1.641553667,4.435687756,0.0,0.0,0.0,0.0,9970.689834,13292.85115,1.672661599,4.519745364,9939.85521,13153.2143,1.649985953,4.45847287,6382.184736,5817.941739,1.110822392,3.001584037,24.332485455782283,16-08-2021 18:00
5467,0.0,0.0,0.0,0.0,8617.44119,10306.31475,1.469724752,3.971384074,9810.078796,12901.09794,1.641860146,4.436515902,0.0,0.0,0.0,0.0,9965.304342,13277.61245,1.671455138,4.516485351,9941.402881,13153.47039,1.649703003,4.457708303,6385.44947,5822.345907,1.110993684,3.00204689,24.3471506886604,16-08-2021 19:00
5468,0.0,0.0,0.0,0.0,8617.469764,10339.76459,1.472385813,3.978574599,9821.855858,12970.33043,1.646608753,4.449347244,0.0,0.0,0.0,0.0,9961.691909,13312.59296,1.674028044,4.523437672,9952.077813,13219.45874,1.654245649,4.469983114,6390.565624,5853.168961,1.114040644,3.010280166,24.409099373249724,16-08-2021 20:00
5469,0.0,0.0,0.0,0.0,8611.720403,10340.47725,1.472462235,3.978781101,9817.032438,12976.15754,1.647046155,4.450529161,0.0,0.0,0.0,0.0,9965.811158,13339.61819,1.675825218,4.528293866,9931.916741,13190.39584,1.652495247,4.465253303,6389.281261,5859.237512,1.114555522,3.011671432,24.423118993536715,16-08-2021 21:00
5470,0.0,0.0,0.0,0.0,8605.046672,10324.58732,1.471411024,3.975940596,9822.73247,12986.19077,1.647671208,4.452218133,0.0,0.0,0.0,0.0,9963.006828,13331.11253,1.67535634,4.527026898,9960.227045,13252.30345,1.656377368,4.475743291,6389.354303,5858.00962,1.114455156,3.01140023,24.42019980391472,16-08-2021 22:00
5471,0.0,0.0,0.0,0.0,8600.31617,10314.93043,1.470911436,3.974590644,9829.525295,13002.49903,1.649009307,4.455833849,0.0,0.0,0.0,0.0,9967.4292,13341.9063,1.676324323,4.52964251,9949.931683,13229.1936,1.655111784,4.47232352,6388.166516,5855.852354,1.114462012,3.011418756,24.411056666391076,16-08-2021 23:00
5472,0.0,0.0,0.0,0.0,8597.835619,10278.20838,1.464113768,3.956222476,9831.208401,12967.05986,1.642061389,4.437059685,0.0,0.0,0.0,0.0,9958.344032,13280.56712,1.667712159,4.506371345,9960.250388,13210.94701,1.649268988,4.456535539,6390.149787,5844.304979,1.110134967,2.999726527,24.457880518162607,17-08-2021 00:00
5473,0.0,0.0,0.0,0.0,8600.699982,10292.76263,1.46535707,3.959582039,9834.378577,12984.75197,1.64343732,4.440777628,0.0,0.0,0.0,0.0,9969.369117,13316.25817,1.670179601,4.513038688,9968.932991,13240.55625,1.651336794,4.462123016,6391.719291,5852.117402,1.111010618,3.002092648,24.471272369696162,17-08-2021 01:00
5474,0.0,0.0,0.0,0.0,8597.651412,10312.77962,1.467294629,3.964817571,9838.100442,13027.01636,1.646697788,4.449587828,0.0,0.0,0.0,0.0,9975.076349,13363.54529,1.673644471,4.522401209,9975.251069,13288.68472,1.655024781,4.472088427,6389.277329,5864.570056,1.112565429,3.006293945,24.489073119719347,17-08-2021 02:00
5475,0.0,0.0,0.0,0.0,8585.657567,10307.2112,1.469065408,3.96960244,9836.859428,13048.73829,1.650367899,4.459504938,0.0,0.0,0.0,0.0,9976.049897,13391.203,1.677693148,4.533341252,9985.160697,13337.25664,1.660394216,4.486597327,6391.594413,5879.370571,1.115560059,3.014385819,24.484971783212416,17-08-2021 03:00
5476,0.0,0.0,0.0,0.0,8591.762853,10306.99443,1.465737868,3.960611003,9837.256721,13032.86239,1.645628749,4.446699148,0.0,0.0,0.0,0.0,9975.799281,13373.41431,1.672821144,4.520176475,9980.544631,13307.97179,1.654831874,4.471567167,6392.501063,5876.597815,1.112739238,3.006763601,24.53546520938308,17-08-2021 04:00
5477,0.0,0.0,0.0,0.0,8585.258256,10296.13097,1.465040982,3.958727928,9832.631428,13026.45786,1.645336498,4.44590945,0.0,0.0,0.0,0.0,9976.25872,13379.13241,1.673319103,4.521522022,9986.587553,13325.15139,1.655918449,4.474503233,6393.144277,5879.792793,1.113138185,3.007841606,24.540006352916937,17-08-2021 05:00
5478,0.0,0.0,0.0,0.0,8593.730406,10315.90999,1.465091817,3.958865289,9809.738736,12977.70319,1.640793363,4.433633318,0.0,0.0,0.0,0.0,9978.734102,13388.15128,1.672448203,4.519168741,9963.707171,13274.30514,1.651265237,4.461929659,6396.849673,5889.919921,1.113065338,3.007644765,24.583881952731467,17-08-2021 06:00
5479,0.0,0.0,0.0,0.0,8595.982015,10330.69924,1.468369421,3.967721796,9812.769973,12996.77813,1.644460571,4.443542581,0.0,0.0,0.0,0.0,9978.607897,13401.0431,1.675826577,4.528297537,9947.855245,13252.44941,1.652489658,4.4652382,6393.357667,5887.389195,1.114640571,3.011901245,24.53859145880135,17-08-2021 07:00
5480,0.0,0.0,0.0,0.0,8596.044856,10338.52347,1.468243057,3.967380345,9796.783545,12970.99267,1.64219,4.437407209,0.0,0.0,0.0,0.0,9977.208739,13409.09053,1.67565562,4.527835591,9957.359145,13283.95381,1.653733186,4.468598372,6391.55322,5890.443545,1.114466115,3.011429843,24.55516517367191,17-08-2021 08:00
5481,0.0,0.0,0.0,0.0,8588.472335,10323.3678,1.467189288,3.964532924,9806.230254,12993.22336,1.643487661,4.440913655,0.0,0.0,0.0,0.0,9980.126672,13417.0258,1.67606982,4.528954812,9957.486167,13285.75733,1.653835767,4.46887556,6388.982148,5886.459124,1.114084515,3.01039871,24.546960568048195,17-08-2021 09:00
5482,0.0,0.0,0.0,0.0,8591.301531,10340.5083,1.46860267,3.968352064,9797.060848,12986.61473,1.643307667,4.440427289,0.0,0.0,0.0,0.0,9983.896985,13440.20332,1.6777829,4.533583772,9953.525006,13290.91151,1.654416399,4.4704445,6389.985864,5895.572865,1.11511089,3.013172106,24.562336931456375,17-08-2021 10:00
5483,0.0,0.0,0.0,0.0,8592.328694,10325.36599,1.465110286,3.958915195,9803.67212,12979.97618,1.640122213,4.431819786,0.0,0.0,0.0,0.0,9981.521499,13412.00396,1.673239679,4.521307408,9943.294031,13244.36218,1.648790114,4.45524156,6390.72827,5888.492167,1.112515385,3.00615872,24.590072340341997,17-08-2021 11:00
5484,0.0,0.0,0.0,0.0,8597.347462,10369.63501,1.469803372,3.971596515,9814.957976,13047.72869,1.646192027,4.448221199,0.0,0.0,0.0,0.0,9974.468943,13439.31177,1.676730713,4.530740628,9936.725606,13271.34883,1.652164353,4.464359185,6388.748872,5905.096437,1.115263077,3.013583336,24.59865721105132,17-08-2021 12:00
5485,0.0,0.0,0.0,0.0,8601.503534,10374.93499,1.471107994,3.97512177,9808.643809,13028.37336,1.646011238,4.447732681,0.0,0.0,0.0,0.0,9986.961138,13463.46697,1.679383578,4.537909009,9923.020747,13236.48058,1.651108073,4.461504981,6389.923593,5903.748096,1.115908701,3.015327893,24.57881183869533,17-08-2021 13:00
5486,0.0,0.0,0.0,0.0,8598.639653,10343.4169,1.467114275,3.964330231,9816.735173,13014.59494,1.643144986,4.439987703,0.0,0.0,0.0,0.0,9984.887279,13425.40884,1.674945481,4.525916705,9917.536623,13191.44242,1.646332312,4.448600266,6394.594725,5897.873844,1.113987281,3.010135971,24.59670750441792,17-08-2021 14:00
5487,0.0,0.0,0.0,0.0,8594.112578,10334.30415,1.465525935,3.960038334,9823.399962,13030.60694,1.643011604,4.439627288,0.0,0.0,0.0,0.0,9978.502733,13411.77619,1.672968005,4.52057331,9901.661664,13155.74354,1.642977401,4.439534866,6397.213632,5904.268809,1.113790296,3.009603693,24.627732190527546,17-08-2021 15:00
5488,0.0,0.0,0.0,0.0,8592.322333,10328.78082,1.466015934,3.961362372,9806.638436,12989.69796,1.641391878,4.43525058,0.0,0.0,0.0,0.0,9975.589572,13402.38385,1.673360709,4.521634447,9899.079233,13147.38129,1.643389822,4.440649282,6397.350855,5901.794878,1.114183826,3.010667062,24.608718117717398,17-08-2021 16:00
5489,0.0,0.0,0.0,0.0,8581.050768,10330.90946,1.467002863,3.96402918,9796.327205,12999.83121,1.642940919,4.439436289,0.0,0.0,0.0,0.0,9973.143988,13431.11189,1.676132765,4.529124897,9917.145221,13221.24681,1.648871495,4.455461462,6393.460861,5911.262934,1.115706947,3.014782728,24.61454828921609,17-08-2021 17:00
5490,0.0,0.0,0.0,0.0,8589.384806,10316.96165,1.463128991,3.953561484,9784.457986,12933.19441,1.635537417,4.419431079,0.0,0.0,0.0,0.0,9974.488848,13393.70779,1.670658459,4.514332624,0.0,0.0,0.0,0.0,6392.310254,5891.925391,1.11175295,3.004098524,24.62128291522055,17-08-2021 18:00
5491,0.0,0.0,0.0,0.0,8599.236483,10344.75309,1.465982477,3.961271967,9771.327244,12911.85864,1.63515652,4.418401849,0.0,0.0,0.0,0.0,9976.908923,13407.53925,1.672456347,4.519190745,0.0,0.0,0.0,0.0,6391.521859,5893.757237,1.112596815,3.006378754,24.610257695054337,17-08-2021 19:00
5492,0.0,0.0,0.0,0.0,8600.606809,10359.55353,1.467691955,3.965891195,9786.657685,12961.59793,1.638997348,4.428780254,0.0,0.0,0.0,0.0,9979.136719,13427.40855,1.674358013,4.524329292,0.0,0.0,0.0,0.0,6395.511854,5908.138964,1.114411644,3.011282656,24.63013491532482,17-08-2021 20:00
5493,0.0,0.0,0.0,0.0,8612.321342,10380.73938,1.469900426,3.971858766,9781.894714,12945.79876,1.638839861,4.428354706,0.0,0.0,0.0,0.0,9983.100363,13430.78134,1.675401642,4.527149311,0.0,0.0,0.0,0.0,6392.930808,5899.799344,1.114259217,3.010870779,24.598732870468623,17-08-2021 21:00
5494,0.0,0.0,0.0,0.0,8605.758761,10384.03841,1.470248504,3.972799316,9774.735498,12951.5399,1.639339649,4.429705197,0.0,0.0,0.0,0.0,9976.053058,13437.52447,1.676011281,4.528796632,0.0,0.0,0.0,0.0,6389.616838,5905.040466,1.114814381,3.012370903,24.6083245498272,17-08-2021 22:00
5495,0.0,0.0,0.0,0.0,8602.651294,10358.46988,1.466808118,3.963502955,9771.641829,12920.64239,1.635561441,4.419495996,0.0,0.0,0.0,0.0,9967.758286,13393.53472,1.671448571,4.516467607,0.0,0.0,0.0,0.0,6389.518863,5894.23618,1.112513315,3.006153128,24.614104872524404,17-08-2021 23:00
5496,0.0,0.0,0.0,0.0,8600.126548,10368.92016,1.471102299,3.975106382,9767.98231,12931.63685,1.64019545,4.43201768,0.0,0.0,0.0,0.0,9963.831031,13404.23207,1.676016636,4.528811101,0.0,0.0,0.0,0.0,6388.709428,5898.446885,1.115626945,3.014566553,24.56294344500522,18-08-2021 00:00
5497,0.0,0.0,0.0,0.0,8605.750068,10338.494,1.465999716,3.96131855,9764.466053,12870.64465,1.633130066,4.412926109,0.0,0.0,0.0,0.0,9965.053037,13352.14629,1.669413579,4.510968799,0.0,0.0,0.0,0.0,6391.122383,5878.512139,1.111551294,3.003553623,24.569687966644054,18-08-2021 01:00
5498,0.0,0.0,0.0,0.0,8609.477279,10369.71433,1.470135176,3.972493091,9757.135168,12883.67772,1.636191992,4.421199826,0.0,0.0,0.0,0.0,9966.629909,13386.17602,1.673816737,4.522866695,0.0,0.0,0.0,0.0,6393.296031,5895.06373,1.114576786,3.011728889,24.57198498487774,18-08-2021 02:00
5499,0.0,0.0,0.0,0.0,8616.557251,10360.44389,1.467513219,3.965408226,9764.632698,12870.16076,1.633223558,4.413178736,0.0,0.0,0.0,0.0,9966.893231,13354.60226,1.6695667,4.511382552,0.0,0.0,0.0,0.0,6392.952999,5880.851863,1.111778565,3.004167739,24.57444245906014,18-08-2021 03:00
5500,0.0,0.0,0.0,0.0,8627.548979,10412.08365,1.472798784,3.979690499,9758.149738,12890.40622,1.636295051,4.421478303,0.0,0.0,0.0,0.0,9970.144657,13398.68592,1.674197609,4.523895859,0.0,0.0,0.0,0.0,6393.580226,5898.435517,1.114631801,3.011877547,24.58482587485059,18-08-2021 04:00
5501,0.0,0.0,0.0,0.0,8637.280822,10426.21729,1.473449678,3.9814493,9739.815452,12840.95703,1.632906336,4.412321563,0.0,0.0,0.0,0.0,9976.624121,13404.9901,1.674203479,4.523911719,0.0,0.0,0.0,0.0,6391.484859,5890.472308,1.113651766,3.009229367,24.57324093338384,18-08-2021 05:00
5502,0.0,0.0,0.0,0.0,8636.831737,10433.31006,1.474732622,3.984915977,9722.339982,12810.82909,1.631808599,4.409355336,0.0,0.0,0.0,0.0,9977.189359,13416.53059,1.675892134,4.528474682,0.0,0.0,0.0,0.0,6393.992051,5899.000277,1.115033536,3.012963087,24.578321303098743,18-08-2021 06:00
5503,0.0,0.0,0.0,0.0,8642.028849,10414.80721,1.471292222,3.975619578,9728.985164,12789.8072,1.628068852,4.399250063,0.0,0.0,0.0,0.0,9973.435295,13369.99189,1.670485745,4.513865927,0.0,0.0,0.0,0.0,6397.512573,5888.590456,1.112342432,3.005691381,24.59430625155996,18-08-2021 07:00
5504,0.0,0.0,0.0,0.0,8662.405572,10489.44909,1.480676906,4.000978191,9721.177905,12808.91779,1.63379708,4.414728467,0.0,0.0,0.0,0.0,9976.225868,13415.23408,1.6780189,4.534221475,0.0,0.0,0.0,0.0,6402.691083,5912.564907,1.117744904,3.020289548,24.575080725851315,18-08-2021 08:00
5505,0.0,0.0,0.0,0.0,8669.389978,10473.92857,1.478776761,3.995843758,9723.91613,12777.18867,1.630894381,4.406885003,0.0,0.0,0.0,0.0,9967.341961,13355.07637,1.673321347,4.521528088,0.0,0.0,0.0,0.0,6404.910082,5897.442135,1.115724073,3.014829005,24.556621424703895,18-08-2021 09:00
5506,0.0,0.0,0.0,0.0,8682.571693,10481.9551,1.478739259,3.995742423,9728.918626,12763.31974,1.629319128,4.402628468,0.0,0.0,0.0,0.0,9966.488947,13325.69417,1.670683576,4.514400493,0.0,0.0,0.0,0.0,6405.299992,5885.348805,1.114088347,3.010409064,24.54224604206384,18-08-2021 10:00
5507,0.0,0.0,0.0,0.0,8676.185855,10510.00784,1.483014078,4.007293531,9730.536647,12818.63665,1.635445988,4.419184027,0.0,0.0,0.0,0.0,9972.449641,13392.55934,1.677467665,4.532731969,0.0,0.0,0.0,0.0,6410.780462,5920.027994,1.119037745,3.023782971,24.57767262688787,18-08-2021 11:00
