Unnamed: 0,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,THERMAL_EFF,DATE_TIME
3678,8194.743267,11781.61157,1.682180118,4.41034568,9959.055766,16314.41786,1.943298411,5.094946528,0.0,0.0,0.0,0.0,,03-06-2021 06:00
3679,8194.599255,11787.78048,1.682957383,4.412383517,9958.553087,16321.47388,1.944123563,5.097109916,0.0,0.0,0.0,0.0,,03-06-2021 07:00
3680,8196.246805,11762.74964,1.680007167,4.404648629,9959.224243,16285.02913,1.940635544,5.087965016,0.0,0.0,0.0,0.0,,03-06-2021 08:00
3681,8195.743583,11780.14477,1.682753502,4.411848981,9949.620723,16284.49923,1.942252473,5.092204284,0.0,0.0,0.0,0.0,,03-06-2021 09:00
3682,8194.267393,11771.855,1.67886658,4.401658235,9950.4952,16275.23909,1.937911994,5.080824403,0.0,0.0,0.0,0.0,,03-06-2021 10:00
3683,8194.066191,11764.53999,1.67949057,4.403294213,9954.987569,16282.37073,1.939738327,5.085612688,0.0,0.0,0.0,0.0,,03-06-2021 11:00
3684,8189.55165,11766.70441,1.681014559,4.407289813,9950.579788,16290.42901,1.941854712,5.091161434,0.0,0.0,0.0,0.0,,03-06-2021 12:00
3685,8183.474191,11731.23535,1.676435791,4.395285185,9964.95065,16301.47002,1.940208022,5.086844137,0.0,0.0,0.0,0.0,,03-06-2021 13:00
3686,8185.339603,11730.90523,1.675651978,4.393230179,9942.37877,16231.82585,1.935287877,5.073944483,0.0,0.0,0.0,0.0,,03-06-2021 14:00
3687,8183.708982,11719.50752,1.67689221,4.396481824,9950.83877,16250.45678,1.938813602,5.083188241,0.0,0.0,0.0,0.0,,03-06-2021 15:00
3688,8186.835943,11750.55029,1.677669831,4.398520595,9943.543468,16255.37836,1.937406775,5.079499818,0.0,0.0,0.0,0.0,,03-06-2021 16:00
3689,8189.029412,11758.93651,1.679598862,4.403578136,9962.893012,16313.97223,1.942366266,5.092502628,0.0,0.0,0.0,0.0,,03-06-2021 17:00
3690,8187.930235,11736.89854,1.676694346,4.395963065,9959.827072,16278.98453,1.938721495,5.082946754,0.0,0.0,0.0,0.0,,03-06-2021 18:00
3691,8187.802867,11731.83876,1.67731452,4.397589038,9962.000908,16281.1807,1.939874946,5.085970876,0.0,0.0,0.0,0.0,,03-06-2021 19:00
3692,8184.70791,11747.92403,1.677373683,4.397744153,9962.268509,16309.62587,1.940291452,5.087062872,0.0,0.0,0.0,0.0,,03-06-2021 20:00
3693,8182.825194,11747.39955,1.678572887,4.40088823,9961.76563,16316.56613,1.942213217,5.092101364,0.0,0.0,0.0,0.0,,03-06-2021 21:00
3694,8186.859974,11772.27854,1.681248121,4.407902167,9974.49959,16370.99875,1.946372149,5.103005265,0.0,0.0,0.0,0.0,,03-06-2021 22:00
3695,8182.480386,11741.77143,1.678046024,4.399506899,9971.751024,16337.85308,1.943250889,5.094821936,0.0,0.0,0.0,0.0,,03-06-2021 23:00
3696,8182.965555,11734.57475,1.676075476,4.394340509,9987.758327,16369.49759,1.943501754,5.095479653,0.0,0.0,0.0,0.0,,04-06-2021 00:00
3697,8183.189369,11719.29064,1.675807514,4.393637965,10000.0,16384.934,1.945258919,5.100086595,0.0,0.0,0.0,0.0,,04-06-2021 01:00
3698,8184.65455,11752.51789,1.677687989,4.398568202,10000.0,16422.0372,1.946958716,5.104543129,0.0,0.0,0.0,0.0,,04-06-2021 02:00
3699,8187.372853,11766.16731,1.679252699,4.402670563,10000.0,16431.86197,1.948177092,5.107737471,0.0,0.0,0.0,0.0,,04-06-2021 03:00
3700,8187.055116,11736.77704,1.677693145,4.398581718,9987.172067,16361.38346,1.944585197,5.098320228,0.0,0.0,0.0,0.0,,04-06-2021 04:00
3701,8185.192927,11775.66036,1.681654932,4.408968745,9998.388508,16448.67501,1.95103031,5.115218049,0.0,0.0,0.0,0.0,,04-06-2021 05:00
3702,8185.572586,11757.254,1.678192212,4.399890175,9980.874508,16371.0788,1.943885092,5.09648469,0.0,0.0,0.0,0.0,,04-06-2021 06:00
3703,8191.793612,11769.52739,1.679331338,4.402876739,9989.466245,16390.79662,1.945309141,5.100218268,0.0,0.0,0.0,0.0,,04-06-2021 07:00
3704,8193.026512,11774.19973,1.680644105,4.406318555,10000.0,16423.47349,1.948480435,5.108532777,0.0,0.0,0.0,0.0,,04-06-2021 08:00
3705,8192.451472,11788.93495,1.682779881,4.41191814,10000.0,16446.33737,1.951168284,5.115579788,0.0,0.0,0.0,0.0,,04-06-2021 09:00
3706,8192.7048,11764.62942,1.678775946,4.401420612,10000.0,16409.81973,1.946269983,5.102737408,0.0,0.0,0.0,0.0,,04-06-2021 10:00
3707,8191.668846,11784.81442,1.680200205,4.405154738,9987.310865,16402.72556,1.94584278,5.101617364,0.0,0.0,0.0,0.0,,04-06-2021 11:00
3708,8197.406256,11806.45018,1.682014029,4.409910228,9987.611895,16411.86847,1.94665007,5.10373392,0.0,0.0,0.0,0.0,,04-06-2021 12:00
3709,8202.416939,11813.51594,1.682488543,4.411154309,9974.464567,16368.21784,1.944051531,5.096921062,0.0,0.0,0.0,0.0,,04-06-2021 13:00
3710,8203.432706,11818.89915,1.682012534,4.409906308,9974.865598,16371.27506,1.94329284,5.094931922,0.0,0.0,0.0,0.0,,04-06-2021 14:00
3711,8207.814924,11820.07419,1.682706223,4.411725024,9965.763164,16334.99919,1.941822866,5.09107794,0.0,0.0,0.0,0.0,,04-06-2021 15:00
3712,8209.938244,11812.11286,1.681925825,4.409678975,9964.332567,16315.0904,1.940541294,5.08771791,0.0,0.0,0.0,0.0,,04-06-2021 16:00
3713,8215.529083,11843.60254,1.682580789,4.411396161,9958.59767,16317.56959,1.938899647,5.083413834,0.0,0.0,0.0,0.0,,04-06-2021 17:00
3714,8214.90114,11877.34347,1.687798691,4.425076475,9963.34962,16380.10748,1.945834188,5.101594837,0.0,0.0,0.0,0.0,,04-06-2021 18:00
3715,8219.491464,11888.01381,1.687964424,4.425510994,9975.26996,16410.31223,1.946893712,5.104372702,0.0,0.0,0.0,0.0,,04-06-2021 19:00
3716,8225.197155,11889.97479,1.685679177,4.419519525,9959.237035,16345.20417,1.940284095,5.087043584,0.0,0.0,0.0,0.0,,04-06-2021 20:00
3717,8226.600165,11886.02104,1.684811481,4.417244597,9973.075016,16372.00049,1.941024674,5.088985237,0.0,0.0,0.0,0.0,,04-06-2021 21:00
3718,8228.238999,11924.05979,1.689980993,4.430798041,10000.0,16492.9507,1.951100753,5.115402735,0.0,0.0,0.0,0.0,,04-06-2021 22:00
3719,8229.199241,11883.69146,1.684452751,4.416304078,9997.72068,16428.93565,1.944289663,5.097545395,0.0,0.0,0.0,0.0,,04-06-2021 23:00
3720,8236.569121,11911.40284,1.685729468,4.419651379,10000.0,16444.28213,1.944436596,5.097930625,0.0,0.0,0.0,0.0,,05-06-2021 00:00
3721,8240.59143,11914.65021,1.687783423,4.425036446,9995.457635,16426.12159,1.945394806,5.100442864,0.0,0.0,0.0,0.0,,05-06-2021 01:00
3722,8240.387951,11957.67081,1.692710625,4.437954602,9978.34919,16436.34322,1.948163195,5.107701036,0.0,0.0,0.0,0.0,,05-06-2021 02:00
3723,8240.016629,11916.4424,1.687195422,4.423494822,9977.12025,16378.41442,1.941808069,5.091039145,0.0,0.0,0.0,0.0,,05-06-2021 03:00
3724,8242.889983,11959.76984,1.692216601,4.436659366,9962.135462,16385.49803,1.944576434,5.098297253,0.0,0.0,0.0,0.0,,05-06-2021 04:00
3725,8242.047631,11920.53268,1.68692535,4.422786746,9962.950169,16338.23615,1.938995265,5.083664525,0.0,0.0,0.0,0.0,,05-06-2021 05:00
3726,8237.858533,11954.14415,1.691644431,4.435159249,9994.302309,16484.00449,1.950197166,5.113033709,0.0,0.0,0.0,0.0,,05-06-2021 06:00
3727,8236.670451,11941.90928,1.689164833,4.428658231,9999.856873,16484.94996,1.948416722,5.108365735,0.0,0.0,0.0,0.0,,05-06-2021 07:00
3728,8229.388556,11941.29262,1.689740181,4.430166681,10000.0,16509.55605,1.950651983,5.114226149,0.0,0.0,0.0,0.0,,05-06-2021 08:00
3729,8226.125422,11950.65491,1.690374835,4.431830617,10000.0,16531.35322,1.951854748,5.117379564,0.0,0.0,0.0,0.0,,05-06-2021 09:00
3730,8222.136961,11917.30841,1.688373164,4.426582631,10000.0,16503.46489,1.950618832,5.114139233,0.0,0.0,0.0,0.0,,05-06-2021 10:00
3731,8217.061514,11903.51956,1.685831745,4.419919529,10000.0,16499.85913,1.948578572,5.108790074,0.0,0.0,0.0,0.0,,05-06-2021 11:00
3732,8227.094136,11922.61086,1.686904604,4.422732354,10000.0,16490.35651,1.947687964,5.106455074,7444.125749,9984.121823,1.542027093,4.042891992,30.094852159666775,05-06-2021 12:00
3733,8228.205127,11926.85317,1.687983113,4.425559994,10000.0,16493.49858,1.948726398,5.109177644,7458.774249,10021.4716,1.545616451,4.052302583,30.137284325776513,05-06-2021 13:00
3734,8228.605757,11901.73299,1.684794685,4.41720056,10000.0,16457.93492,1.944948537,5.099272834,7458.949469,9999.973215,1.542664002,4.044561842,30.130187776206245,05-06-2021 14:00
3735,8230.838523,11953.00393,1.69003275,4.430933739,9996.278672,16507.34665,1.949768625,5.111910159,7455.287222,10029.98133,1.546480535,4.054568042,30.146022120319195,05-06-2021 15:00
3736,8226.204778,11940.44897,1.688122958,4.42592664,9976.01026,16447.02954,1.944906342,5.099162209,7424.154246,9952.500138,1.539580489,4.036477477,30.047209187315694,05-06-2021 16:00
3737,8231.389261,11937.64212,1.687875975,4.425279097,9979.035713,16434.83043,1.94406737,5.096962588,7428.504519,9949.108477,1.539341803,4.035851691,30.04162700225872,05-06-2021 17:00
3738,8233.720965,11974.19256,1.691749699,4.435435241,9964.04738,16433.22989,1.945492187,5.100698179,7470.512365,10079.13582,1.550464356,4.065012836,30.215922496573477,05-06-2021 18:00
3739,8234.858693,11958.66448,1.688939559,4.428067607,9981.695356,16456.03282,1.944887668,5.099113248,7452.660136,10019.89788,1.544467937,4.049291406,30.154959217680364,05-06-2021 19:00
3740,8236.338372,11945.04243,1.685995281,4.420348287,9978.387913,16421.63824,1.940574183,5.087804138,7436.950172,9966.686262,1.53861659,4.033950325,30.108888509521968,05-06-2021 20:00
3741,8234.082509,11975.49077,1.691950626,4.435962032,9975.364562,16465.80357,1.947604269,5.106235642,7460.540656,10054.86782,1.548831032,4.060730584,30.174957789498308,05-06-2021 21:00
3742,8236.096428,11977.83138,1.692228702,4.436691094,9981.366048,16479.35564,1.948548499,5.108711229,7491.654157,10129.69055,1.554573092,4.075785135,30.287217689251754,05-06-2021 22:00
3743,8236.830109,11952.04775,1.687075665,4.423180841,9988.912188,16459.79204,1.943548509,5.095602237,7471.343801,10056.81317,1.545941024,4.053153551,30.237216327188847,05-06-2021 23:00
3744,8236.579183,11938.21085,1.686140572,4.420729212,10000.0,16474.19667,1.944454118,5.097976564,7486.985194,10083.86297,1.548046336,4.058673265,30.27731272253547,06-06-2021 00:00
3745,8229.75712,11949.18614,1.688132008,4.425950366,10000.0,16512.2392,1.948083349,5.107491695,7494.06723,10125.99942,1.552321013,4.069880628,30.32010554507191,06-06-2021 01:00
3746,8231.419359,11946.70593,1.685855556,4.419981958,9994.411729,16483.37738,1.9438427,5.096373548,7495.799331,10124.6912,1.55017204,4.064246444,30.358215099942708,06-06-2021 02:00
3747,8227.66944,11961.34248,1.689448297,4.429401419,9969.800935,16449.51064,1.944733982,5.098710314,7485.469001,10118.73966,1.551952673,4.068914912,30.305558776695523,06-06-2021 03:00
3748,8219.74321,11916.77374,1.683441044,4.413651581,9978.76095,16438.54287,1.940757073,5.088283639,7457.136479,10028.73823,1.542479856,4.044079049,30.220464920283067,06-06-2021 04:00
3749,8217.197366,11908.29746,1.682867636,4.412148218,9982.340955,16446.00508,1.941224644,5.089509519,7496.168201,10123.81317,1.549697162,4.063001406,30.364884330530657,06-06-2021 05:00
3750,8211.911795,11918.53052,1.685023965,4.417801688,9980.256594,16473.35075,1.944586366,5.098323292,7491.38837,10132.74619,1.551714084,4.068289379,30.352174424836292,06-06-2021 06:00
3751,8212.836469,11921.06687,1.686277716,4.421088776,9970.91095,16450.16114,1.944559583,5.098253072,0.0,0.0,0.0,0.0,,06-06-2021 07:00
3752,8214.042906,11919.42676,1.684954336,4.417619135,9961.198742,16415.00608,1.941201221,5.08944811,0.0,0.0,0.0,0.0,,06-06-2021 08:00
3753,8214.254801,11921.29639,1.685508389,4.419071754,9965.289978,16427.76674,1.942303383,5.09233776,0.0,0.0,0.0,0.0,,06-06-2021 09:00
3754,8218.843944,11949.60276,1.68785128,4.425214352,9964.90285,16447.93898,1.943937582,5.096622309,0.0,0.0,0.0,0.0,,06-06-2021 10:00
3755,8222.893098,11954.15666,1.687357462,4.423919659,9958.205947,16420.79171,1.941458457,5.090122532,0.0,0.0,0.0,0.0,,06-06-2021 11:00
3756,8217.079514,11926.48302,1.686212174,4.42091694,9942.648954,16364.07969,1.939059217,5.083832196,0.0,0.0,0.0,0.0,,06-06-2021 12:00
3757,8220.051815,11924.10093,1.683821886,4.414650073,9942.809623,16346.63236,1.93541357,5.074274025,0.0,0.0,0.0,0.0,,06-06-2021 13:00
3758,8224.430699,11943.49256,1.686115204,4.420662702,9933.46582,16332.70123,1.935651067,5.074896695,0.0,0.0,0.0,0.0,,06-06-2021 14:00
3759,8223.679155,11938.31388,1.686397859,4.421403768,9942.471344,16355.94706,1.937856995,5.080680206,0.0,0.0,0.0,0.0,,06-06-2021 15:00
3760,8222.135212,11935.05819,1.686736705,4.422292155,9941.067195,16353.67944,1.938360769,5.082001003,0.0,0.0,0.0,0.0,,06-06-2021 16:00
3761,8230.543889,11972.09783,1.687922099,4.425400026,9927.022255,16329.82757,1.935236302,5.073809262,0.0,0.0,0.0,0.0,,06-06-2021 17:00
3762,8232.577857,11969.55229,1.688727949,4.427512806,9930.891977,16333.36119,1.936558921,5.077276909,0.0,0.0,0.0,0.0,,06-06-2021 18:00
3763,8232.363655,11973.42303,1.68886,4.427859018,9912.437389,16286.83783,1.933600243,5.069519837,0.0,0.0,0.0,0.0,,06-06-2021 19:00
3764,8227.915206,11978.37175,1.691691049,4.435281471,9910.231945,16305.89147,1.93756146,5.079905371,0.0,0.0,0.0,0.0,,06-06-2021 20:00
3765,8228.643672,11944.48359,1.685268125,4.418441828,9908.372138,16248.83135,1.929524451,5.058833913,0.0,0.0,0.0,0.0,,06-06-2021 21:00
3766,8224.484906,11979.36122,1.690757844,4.432834793,9718.573205,15788.6776,1.905920123,4.996948003,0.0,0.0,0.0,0.0,,06-06-2021 22:00
3767,8232.42326,11997.89402,1.690895214,4.43319495,9720.358992,15789.50332,1.904694871,4.993735634,0.0,0.0,0.0,0.0,,06-06-2021 23:00
3768,8226.842353,11955.75851,1.688357449,4.426541428,9715.120027,15742.53498,1.90229259,4.987437325,0.0,0.0,0.0,0.0,,07-06-2021 00:00
3769,8232.277223,11943.14205,1.686531029,4.421752914,9695.822024,15657.15004,1.896198698,4.971460337,0.0,0.0,0.0,0.0,,07-06-2021 01:00
3770,8233.45461,11952.76252,1.687659864,4.424712497,9690.3577,15651.18969,1.896286331,4.971690095,0.0,0.0,0.0,0.0,,07-06-2021 02:00
3771,8228.956109,11965.40394,1.68913806,4.428588037,9674.297643,15637.2131,1.896166372,4.971375586,0.0,0.0,0.0,0.0,,07-06-2021 03:00
3772,8228.492499,11965.6221,1.690469232,4.432078109,9676.920206,15648.4686,1.898261211,4.976867842,0.0,0.0,0.0,0.0,,07-06-2021 04:00
3773,8226.823988,11961.17485,1.690079122,4.431055318,9667.810386,15623.44563,1.896667056,4.97268828,0.0,0.0,0.0,0.0,,07-06-2021 05:00
3774,8226.214235,11936.49765,1.686381346,4.421360475,9673.220149,15606.72632,1.893289207,4.963832225,0.0,0.0,0.0,0.0,,07-06-2021 06:00
3775,8226.282008,11953.91476,1.687443675,4.424145693,9695.123566,15686.23301,1.897847238,4.975782485,0.0,0.0,0.0,0.0,,07-06-2021 07:00
3776,8225.483984,11973.86798,1.690785192,4.432906495,9697.997444,15723.13063,1.902186558,4.987159329,0.0,0.0,0.0,0.0,,07-06-2021 08:00
3777,8225.725486,11943.29372,1.688348877,4.426518954,9705.136773,15705.43253,1.900885879,4.983749205,0.0,0.0,0.0,0.0,,07-06-2021 09:00
3778,8221.69618,11917.19809,1.685146061,4.4181218,9704.292536,15681.74849,1.897933531,4.976008728,0.0,0.0,0.0,0.0,,07-06-2021 10:00
3779,8227.153436,11933.2832,1.685734164,4.41966369,9702.733688,15679.22988,1.897213916,4.97412204,0.0,0.0,0.0,0.0,,07-06-2021 11:00
3780,8225.354352,11952.20532,1.689951684,4.430721199,9709.013017,15729.61935,1.903512014,4.990634416,0.0,0.0,0.0,0.0,,07-06-2021 12:00
3781,8226.279512,11966.16909,1.691234058,4.434083331,9709.899483,15745.90528,1.90487589,4.99421023,0.0,0.0,0.0,0.0,,07-06-2021 13:00
3782,8222.408639,11919.75369,1.687818202,4.425127628,9702.144063,15681.90197,1.900876455,4.983724497,0.0,0.0,0.0,0.0,,07-06-2021 14:00
3783,8216.617443,11914.31263,1.685382043,4.418740499,9710.080185,15711.00542,1.900299221,4.982211104,0.0,0.0,0.0,0.0,,07-06-2021 15:00
3784,8221.92033,11925.70926,1.687897158,4.425334636,9721.085061,15741.94158,1.904131443,4.992258437,0.0,0.0,0.0,0.0,,07-06-2021 16:00
3785,8227.751694,11944.05586,1.6901822,4.431325568,9709.144866,15715.67986,1.903840825,4.991496491,0.0,0.0,0.0,0.0,,07-06-2021 17:00
3786,8231.737077,11954.96564,1.690714382,4.432720843,9688.158614,15658.48909,1.900147689,4.981813817,0.0,0.0,0.0,0.0,,07-06-2021 18:00
3787,8231.637661,11934.55008,1.686779775,4.422405076,9676.493821,15597.86052,1.893655499,4.964792569,0.0,0.0,0.0,0.0,,07-06-2021 19:00
3788,8233.007584,11950.97534,1.689177488,4.42869141,9672.762071,15604.63974,1.89541382,4.969402541,0.0,0.0,0.0,0.0,,07-06-2021 20:00
3789,8235.263696,11933.73812,1.688479622,4.426861742,9670.342748,15571.42867,1.893904963,4.965446616,0.0,0.0,0.0,0.0,,07-06-2021 21:00
3790,8230.194311,11925.75619,1.688539935,4.427019871,9657.328414,15543.04954,1.892842925,4.96266216,0.0,0.0,0.0,0.0,,07-06-2021 22:00
3791,8230.053941,11916.02531,1.688434171,4.426742579,9663.206117,15549.43479,1.893879653,4.965380256,0.0,0.0,0.0,0.0,,07-06-2021 23:00
3792,8228.360911,11898.29105,1.686408632,4.421432014,9678.722226,15574.94258,1.894566712,4.96718159,0.0,0.0,0.0,0.0,,08-06-2021 00:00
3793,8230.967779,11915.68785,1.686242398,4.420996181,9696.036641,15631.96188,1.89639198,4.971967084,0.0,0.0,0.0,0.0,,08-06-2021 01:00
3794,8227.858319,11917.87327,1.688825385,4.427768264,9694.361252,15643.39494,1.89982064,4.980956357,0.0,0.0,0.0,0.0,,08-06-2021 02:00
3795,8220.008625,11903.78971,1.688942339,4.428074894,9711.584042,15699.91339,1.904592042,4.993466037,0.0,0.0,0.0,0.0,,08-06-2021 03:00
3796,8222.646494,11911.57037,1.688008763,4.425627241,9709.376347,15692.19524,1.9024688,4.987899313,0.0,0.0,0.0,0.0,,08-06-2021 04:00
3797,8223.353533,11893.82854,1.685857456,4.419986939,9725.178211,15710.3516,1.902546448,4.98810289,0.0,0.0,0.0,0.0,,08-06-2021 05:00
3798,8229.429949,11901.20833,1.686584191,4.421892293,9727.636811,15707.41973,1.902581843,4.988195689,0.0,0.0,0.0,0.0,,08-06-2021 06:00
3799,8227.162038,11911.62508,1.690601609,4.432425176,9738.05983,15760.72353,1.909485338,5.006295297,0.0,0.0,0.0,0.0,,08-06-2021 07:00
3800,8226.517782,11885.83931,1.686482745,4.421626323,9730.502999,15708.13466,1.903904938,4.991664585,0.0,0.0,0.0,0.0,,08-06-2021 08:00
3801,8231.511234,11912.65827,1.689788673,4.430293816,9720.24167,15698.82756,1.904851243,4.99414561,0.0,0.0,0.0,0.0,,08-06-2021 09:00
3802,8227.520159,11894.23178,1.686440718,4.421516137,9726.630187,15702.89453,1.902869489,4.988949839,0.0,0.0,0.0,0.0,,08-06-2021 10:00
3803,8222.340284,11867.29069,1.684226059,4.415709735,9734.150629,15706.57524,1.902769471,4.988687614,0.0,0.0,0.0,0.0,,08-06-2021 11:00
3804,8220.422586,11892.66386,1.689448955,4.429403142,9731.935761,15742.45121,1.908802732,5.004505637,0.0,0.0,0.0,0.0,,08-06-2021 12:00
3805,8225.358394,11865.56487,1.684807834,4.417235035,9718.557126,15653.4483,1.900333464,4.982300881,0.0,0.0,0.0,0.0,,08-06-2021 13:00
3806,8225.500778,11898.58284,1.689740579,4.430167723,9721.569638,15705.02757,1.906362335,4.998107395,0.0,0.0,0.0,0.0,,08-06-2021 14:00
3807,8229.27438,11871.32487,1.685914061,4.420135346,9741.2198,15711.26928,1.904606627,4.993504275,0.0,0.0,0.0,0.0,,08-06-2021 15:00
3808,8231.62354,11899.91281,1.688297101,4.426383208,9723.247984,15689.52787,1.903656112,4.991012213,0.0,0.0,0.0,0.0,,08-06-2021 16:00
3809,8226.975344,11877.9946,1.68869621,4.427429594,9715.761317,15661.16842,1.904193521,4.992421193,0.0,0.0,0.0,0.0,,08-06-2021 17:00
3810,8224.49555,11875.68261,1.686838297,4.42255851,9731.053604,15705.36364,1.904952167,4.994410213,0.0,0.0,0.0,0.0,,08-06-2021 18:00
3811,8221.566538,11861.6061,1.687855258,4.425224782,9729.814272,15697.92408,1.906798624,4.999251261,0.0,0.0,0.0,0.0,,08-06-2021 19:00
3812,8222.058143,11853.73072,1.685352915,4.41866413,9749.385259,15736.2022,1.906808728,4.999277752,0.0,0.0,0.0,0.0,,08-06-2021 20:00
3813,8221.907221,11887.83675,1.689961686,4.430747422,9737.693256,15749.41005,1.910019306,5.007695254,0.0,0.0,0.0,0.0,,08-06-2021 21:00
3814,8219.589098,11829.73068,1.68429847,4.415899583,9758.777629,15742.06578,1.90776211,5.001777331,0.0,0.0,0.0,0.0,,08-06-2021 22:00
3815,8216.319559,11852.02764,1.687764202,4.424986051,9752.683673,15765.61892,1.911312147,5.01108483,0.0,0.0,0.0,0.0,,08-06-2021 23:00
3816,8215.363915,11847.9453,1.686946704,4.422842733,9755.185432,15769.66484,1.911021901,5.010323862,0.0,0.0,0.0,0.0,,09-06-2021 00:00
3817,8212.806927,11806.90486,1.682661895,4.411608805,9768.262987,15760.35386,1.908770225,5.004420411,0.0,0.0,0.0,0.0,,09-06-2021 01:00
3818,8218.386563,11842.70462,1.686140298,4.420728493,9771.729393,15797.38126,1.912057153,5.013038089,0.0,0.0,0.0,0.0,,09-06-2021 02:00
3819,8217.416088,11834.64881,1.683553988,4.413947697,9752.503346,15735.15797,1.90608038,4.997368166,0.0,0.0,0.0,0.0,,09-06-2021 03:00
3820,8221.182692,11862.16616,1.689918164,4.430633316,9747.533476,15750.66327,1.911992414,5.012868358,0.0,0.0,0.0,0.0,,09-06-2021 04:00
3821,8216.249755,11855.24404,1.688750559,4.427572085,9740.452936,15737.11199,1.910409272,5.008717669,0.0,0.0,0.0,0.0,,09-06-2021 05:00
3822,8216.715397,11830.92344,1.684293684,4.415887034,9760.355117,15755.50318,1.908349457,5.00331724,0.0,0.0,0.0,0.0,,09-06-2021 06:00
3823,8220.756214,11865.94248,1.689444225,4.429390741,9777.77624,15838.65526,1.916519247,5.024736824,0.0,0.0,0.0,0.0,,09-06-2021 07:00
3824,8223.776639,11860.85167,1.689205551,4.428764984,9764.66257,15787.5279,1.913624012,5.017146085,0.0,0.0,0.0,0.0,,09-06-2021 08:00
3825,8222.383705,11864.46677,1.688280338,4.426339257,9772.839632,15816.20283,1.913969363,5.018051529,0.0,0.0,0.0,0.0,,09-06-2021 09:00
3826,8220.391435,11854.6852,1.689141977,4.428598305,9752.456696,15759.13052,1.912485271,5.01416053,0.0,0.0,0.0,0.0,,09-06-2021 10:00
3827,8223.432012,11828.74204,1.684650424,4.416822337,9758.94765,15732.83057,1.907932415,5.002223837,0.0,0.0,0.0,0.0,,09-06-2021 11:00
3828,8217.214923,11839.50772,1.687226607,4.423576582,9747.319585,15736.278,1.910143545,5.008020985,0.0,0.0,0.0,0.0,,09-06-2021 12:00
3829,8210.024896,11816.58257,1.68499102,4.417715312,9738.591002,15706.74487,1.907735873,5.001708542,0.0,0.0,0.0,0.0,,09-06-2021 13:00
3830,8213.420545,11858.78689,1.688725381,4.427506073,9720.532191,15698.39017,1.908079117,5.00260846,0.0,0.0,0.0,0.0,,09-06-2021 14:00
3831,8215.663306,11863.63423,1.689165374,4.428659649,9712.51557,15675.83519,1.90685937,4.999410524,0.0,0.0,0.0,0.0,,09-06-2021 15:00
3832,8215.035875,11821.93924,1.685531252,4.419131695,9723.412153,15656.54072,1.904958818,4.99442765,0.0,0.0,0.0,0.0,,09-06-2021 16:00
3833,8212.307842,11793.52987,1.682494402,4.411169672,9731.392786,15650.89121,1.903457086,4.990490405,0.0,0.0,0.0,0.0,,09-06-2021 17:00
3834,8216.582902,11826.36664,1.683928889,4.414930613,9732.550357,15679.1705,1.904207745,4.992458484,0.0,0.0,0.0,0.0,,09-06-2021 18:00
3835,8214.531549,11813.76583,1.683660271,4.414226352,9743.407721,15701.70396,1.906372092,4.998132978,0.0,0.0,0.0,0.0,,09-06-2021 19:00
3836,8213.320792,11837.45439,1.687111257,4.423274158,9737.361546,15720.74346,1.909473601,5.006264524,0.0,0.0,0.0,0.0,,09-06-2021 20:00
3837,8218.123078,11854.80695,1.688610895,4.427205914,9720.440229,15682.2336,1.907620889,5.001407078,0.0,0.0,0.0,0.0,,09-06-2021 21:00
3838,8221.462205,11860.07779,1.689932685,4.430671387,9701.293908,15627.92453,1.905355605,4.995467947,0.0,0.0,0.0,0.0,,09-06-2021 22:00
3839,8217.092752,11865.42048,1.688499141,4.426912916,9685.472064,15600.92029,1.901701624,4.985887927,0.0,0.0,0.0,0.0,,09-06-2021 23:00
3840,8216.230353,11846.1698,1.686045961,4.420481162,9693.891735,15601.29208,1.900379239,4.982420895,0.0,0.0,0.0,0.0,,10-06-2021 00:00
3841,8221.503298,11827.61319,1.684619076,4.416740149,9683.529666,15534.92087,1.896229047,4.971539906,0.0,0.0,0.0,0.0,,10-06-2021 01:00
3842,8223.125695,11848.06553,1.685652032,4.419448356,9688.851462,15567.70268,1.897731098,4.975477989,0.0,0.0,0.0,0.0,,10-06-2021 02:00
3843,8218.217852,11839.97602,1.685289196,4.418497073,9681.882461,15554.78149,1.897130731,4.973903945,0.0,0.0,0.0,0.0,,10-06-2021 03:00
3844,8218.074786,11828.91253,1.684116929,4.415423618,9670.683851,15511.16256,1.894041387,4.965804292,0.0,0.0,0.0,0.0,,10-06-2021 04:00
3845,8216.52734,11823.59213,1.685042616,4.417850587,9655.148894,15469.00064,1.892944018,4.962927206,0.0,0.0,0.0,0.0,,10-06-2021 05:00
3846,8209.036977,11821.20549,1.685094686,4.417987105,9659.884504,15502.03507,1.895165702,4.968752024,0.0,0.0,0.0,0.0,,10-06-2021 06:00
3847,8207.035518,11848.18554,1.686949577,4.422850264,9665.491489,15555.23055,1.898330896,4.977050542,0.0,0.0,0.0,0.0,,10-06-2021 07:00
3848,8207.063954,11830.77813,1.685377808,4.418729394,9634.711198,15450.31164,1.891645074,4.959521629,0.0,0.0,0.0,0.0,,10-06-2021 08:00
3849,8215.680289,11872.18232,1.688107877,4.425887099,9627.933953,15454.16076,1.891691473,4.959643279,0.0,0.0,0.0,0.0,,10-06-2021 09:00
